Date/Time (UTC),vehicleRealtimeNavData.latitude (ddeg),vehicleRealtimeNavData.longitude (ddeg),event_value,event_free_text,event_author,event_option.actions,event_option.new_watchstander,event_option.milestone,event_option.location,event_option.dive_#/summary,event_option.filename,event_option.dummy_plug,event_option.cabled_plug,event_option.type,event_option.sample_name,event_option.highlights,vehicleRealtimeNavData.local_x (meters),vehicleRealtimeNavData.local_y (meters),vehicleRealtimeNavData.roll (deg),vehicleRealtimeNavData.pitch (deg),vehicleRealtimeNavData.heading (deg),vehicleRealtimeNavData.depth (meters),vehicleRealtimeNavData.altitude (meters),vehicleRealtimeFramegrabberData.camera_name_1,vehicleRealtimeFramegrabberData.filename_1,vehicleRealtimeFramegrabberData.camera_name_2,vehicleRealtimeFramegrabberData.filename_2,vehicleRealtimeFramegrabberData.camera_name_3,vehicleRealtimeFramegrabberData.filename_3,vehicleRealtimeFramegrabberData.camera_name_4,vehicleRealtimeFramegrabberData.filename_4,vehicleReNavData.pitch (deg),vehicleReNavData.roll (deg),vehicleTemperatureProbe.probe1_temperature (degC),vehicleTemperatureProbe.probe2_temperature (degC),vehicleTemperatureProbe.probe3_temperature (degC),vehicleTemperatureProbe.probe4_temperature (degC),id
"2024-08-30T13:37:13.458Z","45.9166814","-130.0250209","ASNAP","","admin","","","","","","","","","","","","-1.62","1.64","1.2","-5.0","291.74","36.95","0.58","SciCam","/SciCam.20240830_133713458.jpg","PilotCam","/PilotCam.20240830_133713458.jpg","BrowCam","/BrowCam.20240830_133713458.jpg","UserSelect","/UserSelect.20240830_133713458.jpg","","","-999.99","13.21","-999.99","-999.99","66d1cb09f9835f001a7ffbef"
"2024-08-30T13:37:28.490Z","45.9166782","-130.0250228","ASNAP","","admin","","","","","","","","","","","","-1.77","1.28","2.2","-4.8","284.14","33.28","0.58","SciCam","/SciCam.20240830_133728490.jpg","PilotCam","/PilotCam.20240830_133728490.jpg","BrowCam","/BrowCam.20240830_133728490.jpg","UserSelect","/UserSelect.20240830_133728490.jpg","","","-999.99","14.26","-999.99","-999.99","66d1cb18f9835f001a7ffbf3"
"2024-08-30T13:37:43.522Z","45.9166804","-130.0250219","ASNAP","","admin","","","","","","","","","","","","-1.70","1.53","0.3","-2.9","289.73","26.99","0.58","SciCam","/SciCam.20240830_133743522.jpg","PilotCam","/PilotCam.20240830_133743522.jpg","BrowCam","/BrowCam.20240830_133743522.jpg","UserSelect","/UserSelect.20240830_133743522.jpg","","","-999.99","15.47","-999.99","-999.99","66d1cb27f9835f001a7ffbf7"
"2024-08-30T13:37:49.394Z","45.9166771","-130.0250236","ROV Actions"," ","guest","First Football off","","","","","","","","","","","-1.83","1.16","0.1","-3.4","281.07","24.82","0.58","SciCam","/SciCam.20240830_133749394.jpg","PilotCam","/PilotCam.20240830_133749394.jpg","BrowCam","/BrowCam.20240830_133749394.jpg","UserSelect","/UserSelect.20240830_133749394.jpg","","","-999.99","16.10","-999.99","-999.99","66d1cb2df9835f001a7ffbfb"
"2024-08-30T13:37:58.557Z","45.9166768","-130.0250237","ASNAP","","admin","","","","","","","","","","","","-1.84","1.13","1.3","-3.3","281.02","20.69","0.58","SciCam","/SciCam.20240830_133758557.jpg","PilotCam","/PilotCam.20240830_133758557.jpg","BrowCam","/BrowCam.20240830_133758557.jpg","UserSelect","/UserSelect.20240830_133758557.jpg","","","-999.99","16.95","-999.99","-999.99","66d1cb36f9835f001a7ffbff"
"2024-08-30T13:38:13.589Z","45.9166768","-130.0250240","ASNAP","","admin","","","","","","","","","","","","-1.86","1.13","0.6","-0.5","280.37","18.58","0.58","SciCam","/SciCam.20240830_133813589.jpg","PilotCam","/PilotCam.20240830_133813589.jpg","BrowCam","/BrowCam.20240830_133813589.jpg","UserSelect","/UserSelect.20240830_133813589.jpg","","","-999.99","17.52","-999.99","-999.99","66d1cb45f9835f001a7ffc03"
"2024-08-30T13:38:28.622Z","45.9166734","-130.0250249","ASNAP","","admin","","","","","","","","","","","","-1.93","0.75","0.6","-3.3","272.86","17.72","0.58","SciCam","/SciCam.20240830_133828622.jpg","PilotCam","/PilotCam.20240830_133828622.jpg","BrowCam","/BrowCam.20240830_133828622.jpg","UserSelect","/UserSelect.20240830_133828622.jpg","","","-999.99","17.80","-999.99","-999.99","66d1cb54f9835f001a7ffc07"
"2024-08-30T13:38:43.650Z","45.9166746","-130.0250249","ASNAP","","admin","","","","","","","","","","","","-1.93","0.88","-2.9","-1.2","274.56","13.80","0.58","SciCam","/SciCam.20240830_133843650.jpg","PilotCam","/PilotCam.20240830_133843650.jpg","BrowCam","/BrowCam.20240830_133843650.jpg","UserSelect","/UserSelect.20240830_133843650.jpg","","","-999.99","17.97","-999.99","-999.99","66d1cb63f9835f001a7ffc0b"
"2024-08-30T13:38:58.679Z","45.9166756","-130.0250242","ASNAP","","admin","","","","","","","","","","","","-1.88","0.99","1.7","-2.8","278.08","13.69","0.58","SciCam","/SciCam.20240830_133858679.jpg","PilotCam","/PilotCam.20240830_133858679.jpg","BrowCam","/BrowCam.20240830_133858679.jpg","UserSelect","/UserSelect.20240830_133858679.jpg","","","-999.99","18.02","-999.99","-999.99","66d1cb72f9835f001a7ffc0f"
"2024-08-30T13:39:13.711Z","45.9166726","-130.0250250","ASNAP","","admin","","","","","","","","","","","","-1.94","0.66","-0.3","-4.8","270.92","13.38","0.58","SciCam","/SciCam.20240830_133913711.jpg","PilotCam","/PilotCam.20240830_133913711.jpg","BrowCam","/BrowCam.20240830_133913711.jpg","UserSelect","/UserSelect.20240830_133913711.jpg","","","-999.99","18.06","-999.99","-999.99","66d1cb81f9835f001a7ffc13"
"2024-08-30T13:39:28.744Z","45.9166749","-130.0250245","ASNAP","","admin","","","","","","","","","","","","-1.90","0.91","1.3","-3.3","276.25","9.11","0.58","SciCam","/SciCam.20240830_133928744.jpg","PilotCam","/PilotCam.20240830_133928744.jpg","BrowCam","/BrowCam.20240830_133928744.jpg","UserSelect","/UserSelect.20240830_133928744.jpg","","","-999.99","18.19","-999.99","-999.99","66d1cb90f9835f001a7ffc17"
"2024-08-30T13:39:43.776Z","45.9166737","-130.0250250","ASNAP","","admin","","","","","","","","","","","","-1.94","0.78","2.0","-2.0","273.33","8.53","0.58","SciCam","/SciCam.20240830_133943776.jpg","PilotCam","/PilotCam.20240830_133943776.jpg","BrowCam","/BrowCam.20240830_133943776.jpg","UserSelect","/UserSelect.20240830_133943776.jpg","","","-999.99","18.18","-999.99","-999.99","66d1cb9ff9835f001a7ffc1b"
"2024-08-30T13:39:58.809Z","45.9166703","-130.0250257","ASNAP","","admin","","","","","","","","","","","","-1.99","0.40","-0.2","-3.1","265.34","8.51","0.58","SciCam","/SciCam.20240830_133958809.jpg","PilotCam","/PilotCam.20240830_133958809.jpg","BrowCam","/BrowCam.20240830_133958809.jpg","UserSelect","/UserSelect.20240830_133958809.jpg","","","-999.99","18.16","-999.99","-999.99","66d1cbaef9835f001a7ffc1f"
"2024-08-30T13:40:13.836Z","45.9166703","-130.0250255","ASNAP","","admin","","","","","","","","","","","","-1.98","0.40","3.6","-3.8","265.29","8.20","0.58","SciCam","/SciCam.20240830_134013836.jpg","PilotCam","/PilotCam.20240830_134013836.jpg","BrowCam","/BrowCam.20240830_134013836.jpg","UserSelect","/UserSelect.20240830_134013836.jpg","","","-999.99","17.98","-999.99","-999.99","66d1cbbdf9835f001a7ffc23"
"2024-08-30T13:40:28.868Z","45.9166710","-130.0250257","ASNAP","","admin","","","","","","","","","","","","-1.99","0.48","4.9","-1.3","268.00","5.94","0.58","SciCam","/SciCam.20240830_134028868.jpg","PilotCam","/PilotCam.20240830_134028868.jpg","BrowCam","/BrowCam.20240830_134028868.jpg","UserSelect","/UserSelect.20240830_134028868.jpg","","","-999.99","18.15","-999.99","-999.99","66d1cbccf9835f001a7ffc27"
"2024-08-30T13:40:43.899Z","45.9166710","-130.0250255","ASNAP","","admin","","","","","","","","","","","","-1.98","0.48","4.7","-2.0","268.19","5.96","0.58","SciCam","/SciCam.20240830_134043899.jpg","PilotCam","/PilotCam.20240830_134043899.jpg","BrowCam","/BrowCam.20240830_134043899.jpg","UserSelect","/UserSelect.20240830_134043899.jpg","","","-999.99","18.18","-999.99","-999.99","66d1cbdbf9835f001a7ffc2b"
"2024-08-30T13:40:54.212Z","45.9166743","-130.0250244","ROV Actions"," ","guest","Last Football off","","","","","","","","","","","-1.89","0.85","-1.0","-5.3","274.33","6.48","0.58","SciCam","/SciCam.20240830_134054212.jpg","PilotCam","/PilotCam.20240830_134054212.jpg","BrowCam","/BrowCam.20240830_134054212.jpg","UserSelect","/UserSelect.20240830_134054212.jpg","","","-999.99","18.21","-999.99","-999.99","66d1cbe6f9835f001a7ffc2f"
"2024-08-30T13:40:58.921Z","45.9166719","-130.0250250","ASNAP","","admin","","","","","","","","","","","","-1.94","0.58","1.3","-4.8","269.39","6.49","0.58","SciCam","/SciCam.20240830_134058921.jpg","PilotCam","/PilotCam.20240830_134058921.jpg","BrowCam","/BrowCam.20240830_134058921.jpg","UserSelect","/UserSelect.20240830_134058921.jpg","","","-999.99","18.05","-999.99","-999.99","66d1cbeaf9835f001a7ffc33"
"2024-08-30T13:41:13.951Z","45.9166754","-130.0250244","ASNAP","","admin","","","","","","","","","","","","-1.89","0.97","0.5","-3.3","279.08","6.33","0.58","SciCam","/SciCam.20240830_134113951.jpg","PilotCam","/PilotCam.20240830_134113951.jpg","BrowCam","/BrowCam.20240830_134113951.jpg","UserSelect","/UserSelect.20240830_134113951.jpg","","","-999.99","18.08","-999.99","-999.99","66d1cbf9f9835f001a7ffc37"
"2024-08-30T13:41:28.979Z","45.9166741","-130.0250249","ASNAP","","admin","","","","","","","","","","","","-1.93","0.83","-4.9","-2.9","273.04","6.90","0.58","SciCam","/SciCam.20240830_134128979.jpg","PilotCam","/PilotCam.20240830_134128979.jpg","BrowCam","/BrowCam.20240830_134128979.jpg","UserSelect","/UserSelect.20240830_134128979.jpg","","","-999.99","18.12","-999.99","-999.99","66d1cc08f9835f001a7ffc3b"
"2024-08-30T13:41:44.002Z","45.9166737","-130.0250249","ASNAP","","admin","","","","","","","","","","","","-1.93","0.78","-4.1","-4.1","272.47","3.94","0.58","SciCam","/SciCam.20240830_134144002.jpg","PilotCam","/PilotCam.20240830_134144002.jpg","BrowCam","/BrowCam.20240830_134144002.jpg","UserSelect","/UserSelect.20240830_134144002.jpg","","","-999.99","18.15","-999.99","-999.99","66d1cc18f9835f001a7ffc3f"
"2024-08-30T13:41:50.242Z","45.9166767","-130.0250231","VEHICLE","kill everything but one back light","guest","","","Other","","","","","","","","","-1.79","1.11","-1.6","-8.4","280.37","2.51","0.58","SciCam","/SciCam.20240830_134150242.jpg","PilotCam","/PilotCam.20240830_134150242.jpg","BrowCam","/BrowCam.20240830_134150242.jpg","UserSelect","/UserSelect.20240830_134150242.jpg","","","-999.99","18.16","-999.99","-999.99","66d1cc1ef9835f001a7ffc43"
"2024-08-30T13:41:59.035Z","45.9166781","-130.0250228","ASNAP","","admin","","","","","","","","","","","","-1.77","1.27","1.5","-5.4","284.86","2.77","0.58","SciCam","/SciCam.20240830_134159035.jpg","PilotCam","/PilotCam.20240830_134159035.jpg","BrowCam","/BrowCam.20240830_134159035.jpg","UserSelect","/UserSelect.20240830_134159035.jpg","","","-999.99","18.10","-999.99","-999.99","66d1cc27f9835f001a7ffc47"
"2024-08-30T13:42:14.063Z","45.9166786","-130.0250228","ASNAP","","admin","","","","","","","","","","","","-1.77","1.33","-8.5","-6.2","283.61","2.92","0.58","SciCam","/SciCam.20240830_134214063.jpg","PilotCam","/PilotCam.20240830_134214063.jpg","BrowCam","/BrowCam.20240830_134214063.jpg","UserSelect","/UserSelect.20240830_134214063.jpg","","","-999.99","18.15","-999.99","-999.99","66d1cc36f9835f001a7ffc4b"
"2024-08-30T13:42:29.094Z","45.9166678","-130.0250257","ASNAP","","admin","","","","","","","","","","","","-1.99","0.13","0.5","-4.9","260.19","2.66","0.58","SciCam","/SciCam.20240830_134229094.jpg","PilotCam","/PilotCam.20240830_134229094.jpg","BrowCam","/BrowCam.20240830_134229094.jpg","UserSelect","/UserSelect.20240830_134229094.jpg","","","-999.99","18.25","-999.99","-999.99","66d1cc45f9835f001a7ffc4f"
"2024-08-30T13:42:34.273Z","45.9166725","-130.0250255","VEHICLE","kill last light","guest","","","Other","","","","","","","","","-1.98","0.65","2.9","1.0","270.56","2.73","0.58","SciCam","/SciCam.20240830_134234273.jpg","PilotCam","/PilotCam.20240830_134234273.jpg","BrowCam","/BrowCam.20240830_134234273.jpg","UserSelect","/UserSelect.20240830_134234273.jpg","","","-999.99","18.29","-999.99","-999.99","66d1cc4af9835f001a7ffc53"
"2024-08-30T13:42:44.125Z","45.9166742","-130.0250241","ASNAP","","admin","","","","","","","","","","","","-1.87","0.84","-1.5","-8.0","277.35","2.77","0.58","SciCam","/SciCam.20240830_134244125.jpg","PilotCam","/PilotCam.20240830_134244125.jpg","BrowCam","/BrowCam.20240830_134244125.jpg","UserSelect","/UserSelect.20240830_134244125.jpg","","","-999.99","18.07","-999.99","-999.99","66d1cc54f9835f001a7ffc57"
"2024-08-30T13:42:47.624Z","45.9166792","-130.0250223","VEHICLE","beacon secure","guest","","","Other","","","","","","","","","-1.73","1.39","1.8","-4.7","286.89","2.71","0.58","SciCam","/SciCam.20240830_134247624.jpg","PilotCam","/PilotCam.20240830_134247624.jpg","BrowCam","/BrowCam.20240830_134247624.jpg","UserSelect","/UserSelect.20240830_134247624.jpg","","","-999.99","18.08","-999.99","-999.99","66d1cc57f9835f001a7ffc5b"
"2024-08-30T13:42:59.157Z","45.9166786","-130.0250233","ASNAP","","admin","","","","","","","","","","","","-1.81","1.33","-1.1","0.5","284.61","1.13","0.58","SciCam","/SciCam.20240830_134259157.jpg","PilotCam","/PilotCam.20240830_134259157.jpg","BrowCam","/BrowCam.20240830_134259157.jpg","UserSelect","/UserSelect.20240830_134259157.jpg","","","-999.99","18.22","-999.99","-999.99","66d1cc63f9835f001a7ffc5f"
"2024-08-30T13:43:03.245Z","45.9166724","-130.0250250","VEHICLE","","guest","","","Jason out of water","","","","","","","","","-1.94","0.64","-0.4","-3.8","269.79","1.15","0.58","SciCam","/SciCam.20240830_134303245.jpg","PilotCam","/PilotCam.20240830_134303245.jpg","BrowCam","/BrowCam.20240830_134303245.jpg","UserSelect","/UserSelect.20240830_134303245.jpg","","","-999.99","18.23","-999.99","-999.99","66d1cc67f9835f001a7ffc63"
"2024-08-30T13:43:14.180Z","45.9166597","-130.0250246","ASNAP","","admin","","","","","","","","","","","","-1.91","-0.77","1.1","-5.3","241.87","1.20","0.58","SciCam","/SciCam.20240830_134314180.jpg","PilotCam","/PilotCam.20240830_134314180.jpg","BrowCam","/BrowCam.20240830_134314180.jpg","UserSelect","/UserSelect.20240830_134314180.jpg","","","-999.99","18.12","-999.99","-999.99","66d1cc72f9835f001a7ffc67"
"2024-08-30T13:43:25.630Z","45.9166596","-130.0250247","VEHICLE","latch looks good","guest","","","Other","","","","","","","","","-1.92","-0.79","1.2","-4.0","241.77","1.19","0.58","SciCam","/SciCam.20240830_134325630.jpg","PilotCam","/PilotCam.20240830_134325630.jpg","BrowCam","/BrowCam.20240830_134325630.jpg","UserSelect","/UserSelect.20240830_134325630.jpg","","","-999.99","18.03","-999.99","-999.99","66d1cc7df9835f001a7ffc6b"
"2024-08-30T13:43:29.210Z","45.9166599","-130.0250250","ASNAP","","admin","","","","","","","","","","","","-1.94","-0.75","-0.0","-2.3","242.50","1.21","0.58","SciCam","/SciCam.20240830_134329210.jpg","PilotCam","/PilotCam.20240830_134329210.jpg","BrowCam","/BrowCam.20240830_134329210.jpg","UserSelect","/UserSelect.20240830_134329210.jpg","","","-999.99","18.00","-999.99","-999.99","66d1cc81f9835f001a7ffc6f"
"2024-08-30T13:43:44.241Z","45.9166596","-130.0250249","ASNAP","","admin","","","","","","","","","","","","-1.93","-0.78","1.8","-4.2","241.72","1.20","0.58","SciCam","/SciCam.20240830_134344241.jpg","PilotCam","/PilotCam.20240830_134344241.jpg","BrowCam","/BrowCam.20240830_134344241.jpg","UserSelect","/UserSelect.20240830_134344241.jpg","","","-999.99","17.85","-999.99","-999.99","66d1cc90f9835f001a7ffc73"
"2024-08-30T13:43:59.274Z","45.9166596","-130.0250250","ASNAP","","admin","","","","","","","","","","","","-1.94","-0.78","-0.6","-2.1","241.92","1.19","0.58","SciCam","/SciCam.20240830_134359274.jpg","PilotCam","/PilotCam.20240830_134359274.jpg","BrowCam","/BrowCam.20240830_134359274.jpg","UserSelect","/UserSelect.20240830_134359274.jpg","","","-999.99","17.65","-999.99","-999.99","66d1cc9ff9835f001a7ffc77"
"2024-08-30T13:44:14.308Z","45.9166456","-130.0250155","ASNAP","","admin","","","","","","","","","","","","-1.20","-2.34","-1.4","-2.1","203.66","1.18","0.58","SciCam","/SciCam.20240830_134414308.jpg","PilotCam","/PilotCam.20240830_134414308.jpg","BrowCam","/BrowCam.20240830_134414308.jpg","UserSelect","/UserSelect.20240830_134414308.jpg","","","-999.99","17.48","-999.99","-999.99","66d1ccaef9835f001a7ffc7b"
"2024-08-30T13:44:29.339Z","45.9166412","-130.0249930","ASNAP","","admin","","","","","","","","","","","","0.54","-2.83","0.1","0.3","151.82","1.14","0.58","SciCam","/SciCam.20240830_134429339.jpg","PilotCam","/PilotCam.20240830_134429339.jpg","BrowCam","/BrowCam.20240830_134429339.jpg","UserSelect","/UserSelect.20240830_134429339.jpg","","","-999.99","17.33","-999.99","-999.99","66d1ccbdf9835f001a7ffc7f"
"2024-08-30T13:44:31.900Z","45.9166420","-130.0249910","VEHICLE","thruster secured","guest","","","Other","","","","","","","","","0.70","-2.74","0.2","-0.5","147.40","1.15","0.58","SciCam","/SciCam.20240830_134431900.jpg","PilotCam","/PilotCam.20240830_134431900.jpg","BrowCam","/BrowCam.20240830_134431900.jpg","UserSelect","/UserSelect.20240830_134431900.jpg","","","-999.99","17.29","-999.99","-999.99","66d1ccbff9835f001a7ffc83"
"2024-08-30T13:44:44.372Z","45.9166420","-130.0249906","ASNAP","","admin","","","","","","","","","","","","0.73","-2.74","-1.0","0.2","146.43","1.19","0.58","SciCam","/SciCam.20240830_134444372.jpg","PilotCam","/PilotCam.20240830_134444372.jpg","BrowCam","/BrowCam.20240830_134444372.jpg","UserSelect","/UserSelect.20240830_134444372.jpg","","","-999.99","17.13","-999.99","-999.99","66d1ccccf9835f001a7ffc87"
"2024-08-30T13:44:59.407Z","45.9166419","-130.0249916","ASNAP","","admin","","","","","","","","","","","","0.65","-2.75","0.8","-2.2","148.73","1.19","0.58","SciCam","/SciCam.20240830_134459407.jpg","PilotCam","/PilotCam.20240830_134459407.jpg","BrowCam","/BrowCam.20240830_134459407.jpg","UserSelect","/UserSelect.20240830_134459407.jpg","","","-999.99","17.01","-999.99","-999.99","66d1ccdbf9835f001a7ffc8b"
"2024-08-30T13:45:14.441Z","45.9166420","-130.0249912","ASNAP","","admin","","","","","","","","","","","","0.68","-2.74","0.0","-1.8","147.81","1.14","0.58","SciCam","/SciCam.20240830_134514441.jpg","PilotCam","/PilotCam.20240830_134514441.jpg","BrowCam","/BrowCam.20240830_134514441.jpg","UserSelect","/UserSelect.20240830_134514441.jpg","","","-999.99","16.88","-999.99","-999.99","66d1cceaf9835f001a7ffc8f"
"2024-08-30T13:45:29.473Z","45.9166422","-130.0249903","ASNAP","","admin","","","","","","","","","","","","0.75","-2.72","0.4","-0.7","145.66","1.18","0.58","SciCam","/SciCam.20240830_134529473.jpg","PilotCam","/PilotCam.20240830_134529473.jpg","BrowCam","/BrowCam.20240830_134529473.jpg","UserSelect","/UserSelect.20240830_134529473.jpg","","","-999.99","16.77","-999.99","-999.99","66d1ccf9f9835f001a7ffc93"
"2024-08-30T13:45:44.500Z","45.9166409","-130.0250053","ASNAP","","admin","","","","","","","","","","","","-0.41","-2.86","0.7","-0.5","179.35","1.15","0.58","SciCam","/SciCam.20240830_134544500.jpg","PilotCam","/PilotCam.20240830_134544500.jpg","BrowCam","/BrowCam.20240830_134544500.jpg","UserSelect","/UserSelect.20240830_134544500.jpg","","","-999.99","16.70","-999.99","-999.99","66d1cd08f9835f001a7ffc97"
"2024-08-30T13:45:59.534Z","45.9166408","-130.0250052","ASNAP","","admin","","","","","","","","","","","","-0.40","-2.88","1.0","0.8","179.08","1.14","0.58","SciCam","/SciCam.20240830_134559534.jpg","PilotCam","/PilotCam.20240830_134559534.jpg","BrowCam","/BrowCam.20240830_134559534.jpg","UserSelect","/UserSelect.20240830_134559534.jpg","","","-999.99","16.65","-999.99","-999.99","66d1cd17f9835f001a7ffc9b"
"2024-08-30T13:46:03.816Z","45.9166410","-130.0250049","VEHICLE","","guest","","","Jason on deck","","","","","","","","","-0.38","-2.85","0.4","-1.9","178.58","1.15","0.58","SciCam","/SciCam.20240830_134603816.jpg","PilotCam","/PilotCam.20240830_134603816.jpg","BrowCam","/BrowCam.20240830_134603816.jpg","UserSelect","/UserSelect.20240830_134603816.jpg","","","-999.99","16.62","-999.99","-999.99","66d1cd1bf9835f001a7ffc9f"
"2024-08-30T13:46:14.567Z","45.9166408","-130.0250045","ASNAP","","admin","","","","","","","","","","","","-0.35","-2.88","1.5","-0.4","177.83","1.14","0.58","SciCam","/SciCam.20240830_134614567.jpg","PilotCam","/PilotCam.20240830_134614567.jpg","BrowCam","/BrowCam.20240830_134614567.jpg","UserSelect","/UserSelect.20240830_134614567.jpg","","","-999.99","16.61","-999.99","-999.99","66d1cd26f9835f001a7ffca3"
"2024-08-30T13:46:29.600Z","45.9166410","-130.0250050","ASNAP","","admin","","","","","","","","","","","","-0.39","-2.85","0.9","-1.6","179.07","1.11","0.58","SciCam","/SciCam.20240830_134629600.jpg","PilotCam","/PilotCam.20240830_134629600.jpg","BrowCam","/BrowCam.20240830_134629600.jpg","UserSelect","/UserSelect.20240830_134629600.jpg","","","-999.99","16.54","-999.99","-999.99","66d1cd35f9835f001a7ffca7"
"2024-08-30T13:46:44.632Z","45.9166411","-130.0250052","ASNAP","","admin","","","","","","","","","","","","-0.40","-2.84","-0.4","-2.3","178.83","1.15","0.58","SciCam","/SciCam.20240830_134644632.jpg","PilotCam","/PilotCam.20240830_134644632.jpg","BrowCam","/BrowCam.20240830_134644632.jpg","UserSelect","/UserSelect.20240830_134644632.jpg","","","-999.99","16.51","-999.99","-999.99","66d1cd44f9835f001a7ffcab"
