Date/Time (UTC),vehicleRealtimeNavData.latitude (ddeg),vehicleRealtimeNavData.longitude (ddeg),event_value,event_free_text,event_author,event_option.milestone,event_option.actions,event_option.type,event_option.filename,event_option.cabled_plug,event_option.highlights,vehicleRealtimeNavData.local_x (meters),vehicleRealtimeNavData.local_y (meters),vehicleRealtimeNavData.roll (deg),vehicleRealtimeNavData.pitch (deg),vehicleRealtimeNavData.heading (deg),vehicleRealtimeNavData.depth (meters),vehicleRealtimeNavData.altitude (meters),vehicleRealtimeFramegrabberData.camera_name_1,vehicleRealtimeFramegrabberData.filename_1,vehicleRealtimeFramegrabberData.camera_name_2,vehicleRealtimeFramegrabberData.filename_2,vehicleRealtimeFramegrabberData.camera_name_3,vehicleRealtimeFramegrabberData.filename_3,vehicleRealtimeFramegrabberData.camera_name_4,vehicleRealtimeFramegrabberData.filename_4,vehicleReNavData.pitch (deg),vehicleReNavData.roll (deg),vehicleTemperatureProbe.probe1_temperature (degC),vehicleTemperatureProbe.probe2_temperature (degC),vehicleTemperatureProbe.probe3_temperature (degC),vehicleTemperatureProbe.probe4_temperature (degC),id
"2024-09-02T10:13:04.620Z","45.9172893","-130.0253658","ASNAP","","admin","","","","","","","-28.38","69.20","-0.5","-4.0","294.45","1515.58","3.99","SciCam","/SciCam.20240902_101304620.jpg","PilotCam","/PilotCam.20240902_101304620.jpg","BrowCam","/BrowCam.20240902_101304620.jpg","UserSelect","/UserSelect.20240902_101304620.jpg","","","-999.99","2.29","-999.99","-999.99","66d58fb0f9835f001a80def5"
"2024-09-02T10:13:19.652Z","45.9173190","-130.0253547","ASNAP","","admin","","","","","","","-27.52","72.51","-1.0","-4.0","273.52","1515.40","4.35","SciCam","/SciCam.20240902_101319652.jpg","PilotCam","/PilotCam.20240902_101319652.jpg","BrowCam","/BrowCam.20240902_101319652.jpg","UserSelect","/UserSelect.20240902_101319652.jpg","","","-999.99","2.30","-999.99","-999.99","66d58fbff9835f001a80def9"
"2024-09-02T10:13:24.000Z","","","SulisCam","","admin","","","","sulis_20240902101324.jpg","","","","","","","","","","","","","","","","","","-4.298","-1.145","","","","","66d686b4f9835f001a811a7e"
"2024-09-02T10:13:34.682Z","45.9173477","-130.0253688","ASNAP","","admin","","","","","","","-28.61","75.70","-1.1","-4.5","239.00","1515.63","3.54","SciCam","/SciCam.20240902_101334682.jpg","PilotCam","/PilotCam.20240902_101334682.jpg","BrowCam","/BrowCam.20240902_101334682.jpg","UserSelect","/UserSelect.20240902_101334682.jpg","","","-999.99","2.45","-999.99","-999.99","66d58fcef9835f001a80defd"
"2024-09-02T10:13:35.607Z","45.9173490","-130.0253703","HIGHLIGHTS","Video survey","guest","","","","","","4K highlights start","-28.73","75.84","-1.3","-4.3","236.92","1515.68","3.55","SciCam","/SciCam.20240902_101335607.jpg","PilotCam","/PilotCam.20240902_101335607.jpg","BrowCam","/BrowCam.20240902_101335607.jpg","UserSelect","/UserSelect.20240902_101335607.jpg","","","-999.99","2.44","-999.99","-999.99","66d58fcff9835f001a80df01"
"2024-09-02T10:13:38.000Z","","","SulisCam","","admin","","","","sulis_20240902101338.jpg","","","","","","","","","","","","","","","","","","-4.275","-1.380","","","","","66d686b5f9835f001a811a80"
"2024-09-02T10:13:49.713Z","45.9173583","-130.0253851","ASNAP","","admin","","","","","","","-29.88","76.87","-0.9","-4.6","218.61","1516.17","2.99","SciCam","/SciCam.20240902_101349713.jpg","PilotCam","/PilotCam.20240902_101349713.jpg","BrowCam","/BrowCam.20240902_101349713.jpg","UserSelect","/UserSelect.20240902_101349713.jpg","","","-999.99","2.39","-999.99","-999.99","66d58fddf9835f001a80df05"
"2024-09-02T10:13:52.000Z","","","SulisCam","","admin","","","","sulis_20240902101352.jpg","","","","","","","","","","","","","","","","","","-4.895","-1.284","","","","","66d686b5f9835f001a811a82"
"2024-09-02T10:14:04.738Z","45.9173655","-130.0254221","ASNAP","","admin","","","","","","","-32.75","77.68","-1.3","-4.7","203.87","1515.91","3.00","SciCam","/SciCam.20240902_101404738.jpg","PilotCam","/PilotCam.20240902_101404738.jpg","BrowCam","/BrowCam.20240902_101404738.jpg","UserSelect","/UserSelect.20240902_101404738.jpg","","","-999.99","2.48","-999.99","-999.99","66d58fecf9835f001a80df09"
"2024-09-02T10:14:09.000Z","","","SulisCam","","admin","","","","sulis_20240902101409.jpg","","","","","","","","","","","","","","","","","","-4.634","-1.288","","","","","66d686b5f9835f001a811a84"
"2024-09-02T10:14:19.774Z","45.9173660","-130.0254687","ASNAP","","admin","","","","","","","-36.36","77.73","-1.3","-4.9","178.25","1515.72","3.41","SciCam","/SciCam.20240902_101419774.jpg","PilotCam","/PilotCam.20240902_101419774.jpg","BrowCam","/BrowCam.20240902_101419774.jpg","UserSelect","/UserSelect.20240902_101419774.jpg","","","-999.99","2.45","-999.99","-999.99","66d58ffbf9835f001a80df0d"
"2024-09-02T10:14:34.808Z","45.9173439","-130.0255131","ASNAP","","admin","","","","","","","-39.81","75.27","-1.1","-4.9","163.27","1515.30","4.03","SciCam","/SciCam.20240902_101434808.jpg","PilotCam","/PilotCam.20240902_101434808.jpg","BrowCam","/BrowCam.20240902_101434808.jpg","UserSelect","/UserSelect.20240902_101434808.jpg","","","-999.99","2.47","-999.99","-999.99","66d5900af9835f001a80df11"
"2024-09-02T10:14:49.840Z","45.9173185","-130.0255388","ASNAP","","admin","","","","","","","-41.80","72.45","-1.3","-5.0","153.36","1515.56","3.59","SciCam","/SciCam.20240902_101449840.jpg","PilotCam","/PilotCam.20240902_101449840.jpg","BrowCam","/BrowCam.20240902_101449840.jpg","UserSelect","/UserSelect.20240902_101449840.jpg","","","-999.99","2.51","-999.99","-999.99","66d59019f9835f001a80df15"
"2024-09-02T10:14:53.000Z","","","SulisCam","","admin","","","","sulis_20240902101453.jpg","","","","","","","","","","","","","","","","","","-5.044","-1.663","","","","","66d686b5f9835f001a811a86"
"2024-09-02T10:15:04.875Z","45.9173060","-130.0255505","ASNAP","","admin","","","","","","","-42.71","71.06","-1.4","-5.1","152.40","1515.73","3.28","SciCam","/SciCam.20240902_101504875.jpg","PilotCam","/PilotCam.20240902_101504875.jpg","BrowCam","/BrowCam.20240902_101504875.jpg","UserSelect","/UserSelect.20240902_101504875.jpg","","","-999.99","2.49","-999.99","-999.99","66d59028f9835f001a80df19"
"2024-09-02T10:15:15.057Z","45.9173027","-130.0255530","Biology Type","","guest","","","Crab","","","","-42.90","70.70","-1.3","-4.8","152.08","1515.34","3.59","SciCam","/SciCam.20240902_101515057.jpg","PilotCam","/PilotCam.20240902_101515057.jpg","BrowCam","/BrowCam.20240902_101515057.jpg","UserSelect","/UserSelect.20240902_101515057.jpg","","","-999.99","2.52","-999.99","-999.99","66d59033f9835f001a80df1d"
"2024-09-02T10:15:19.908Z","45.9173011","-130.0255512","ASNAP","","admin","","","","","","","-42.76","70.52","-1.3","-4.7","151.97","1515.26","3.92","SciCam","/SciCam.20240902_101519908.jpg","PilotCam","/PilotCam.20240902_101519908.jpg","BrowCam","/BrowCam.20240902_101519908.jpg","UserSelect","/UserSelect.20240902_101519908.jpg","","","-999.99","2.26","-999.99","-999.99","66d59037f9835f001a80df21"
"2024-09-02T10:15:34.943Z","45.9172954","-130.0255592","ASNAP","","admin","","","","","","","-43.38","69.88","-1.6","-5.1","146.28","1515.81","3.45","SciCam","/SciCam.20240902_101534943.jpg","PilotCam","/PilotCam.20240902_101534943.jpg","BrowCam","/BrowCam.20240902_101534943.jpg","UserSelect","/UserSelect.20240902_101534943.jpg","","","-999.99","2.48","-999.99","-999.99","66d59046f9835f001a80df25"
"2024-09-02T10:15:49.975Z","45.9172777","-130.0255830","ASNAP","","admin","","","","","","","-45.23","67.92","-1.0","-4.8","115.25","1515.37","3.34","SciCam","/SciCam.20240902_101549975.jpg","PilotCam","/PilotCam.20240902_101549975.jpg","BrowCam","/BrowCam.20240902_101549975.jpg","UserSelect","/UserSelect.20240902_101549975.jpg","","","-999.99","2.51","-999.99","-999.99","66d59055f9835f001a80df29"
"2024-09-02T10:15:54.000Z","","","SulisCam","","admin","","","","sulis_20240902101554.jpg","","","","","","","","","","","","","","","","","","-4.982","-0.832","","","","","66d686b5f9835f001a811a88"
"2024-09-02T10:16:04.994Z","45.9172534","-130.0255754","ASNAP","","admin","","","","","","","-44.64","65.22","-0.6","-5.1","71.31","1515.54","3.21","SciCam","/SciCam.20240902_101604994.jpg","PilotCam","/PilotCam.20240902_101604994.jpg","BrowCam","/BrowCam.20240902_101604994.jpg","UserSelect","/UserSelect.20240902_101604994.jpg","","","-999.99","2.50","-999.99","-999.99","66d59064f9835f001a80df2d"
"2024-09-02T10:16:08.000Z","","","SulisCam","","admin","","","","sulis_20240902101608.jpg","","","","","","","","","","","","","","","","","","-4.948","-0.817","","","","","66d686b5f9835f001a811a8a"
"2024-09-02T10:16:20.025Z","45.9172278","-130.0255397","ASNAP","","admin","","","","","","","-41.87","62.37","-1.0","-5.0","61.59","1515.28","3.39","SciCam","/SciCam.20240902_101620025.jpg","PilotCam","/PilotCam.20240902_101620025.jpg","BrowCam","/BrowCam.20240902_101620025.jpg","UserSelect","/UserSelect.20240902_101620025.jpg","","","-999.99","2.47","-999.99","-999.99","66d59074f9835f001a80df31"
"2024-09-02T10:16:35.057Z","45.9172291","-130.0254910","ASNAP","","admin","","","","","","","-38.09","62.51","-0.5","-4.7","14.47","1515.41","3.62","SciCam","/SciCam.20240902_101635057.jpg","PilotCam","/PilotCam.20240902_101635057.jpg","BrowCam","/BrowCam.20240902_101635057.jpg","UserSelect","/UserSelect.20240902_101635057.jpg","","","-999.99","2.48","-999.99","-999.99","66d59083f9835f001a80df35"
"2024-09-02T10:16:38.000Z","","","SulisCam","","admin","","","","sulis_20240902101638.jpg","","","","","","","","","","","","","","","","","","-4.898","-0.654","","","","","66d686b5f9835f001a811a8c"
"2024-09-02T10:16:50.090Z","45.9172324","-130.0254348","ASNAP","","admin","","","","","","","-33.73","62.88","-0.6","-4.6","353.33","1515.42","3.74","SciCam","/SciCam.20240902_101650090.jpg","PilotCam","/PilotCam.20240902_101650090.jpg","BrowCam","/BrowCam.20240902_101650090.jpg","UserSelect","/UserSelect.20240902_101650090.jpg","","","-999.99","2.43","-999.99","-999.99","66d59092f9835f001a80df39"
"2024-09-02T10:17:02.000Z","","","SulisCam","","admin","","","","sulis_20240902101702.jpg","","","","","","","","","","","","","","","","","","-4.311","-0.789","","","","","66d686b5f9835f001a811a8e"
"2024-09-02T10:17:05.121Z","45.9172535","-130.0253946","ASNAP","","admin","","","","","","","-30.61","65.23","-0.8","-4.3","320.53","1515.79","3.50","SciCam","/SciCam.20240902_101705121.jpg","PilotCam","/PilotCam.20240902_101705121.jpg","BrowCam","/BrowCam.20240902_101705121.jpg","UserSelect","/UserSelect.20240902_101705121.jpg","","","-999.99","2.45","-999.99","-999.99","66d590a1f9835f001a80df3d"
"2024-09-02T10:17:16.000Z","","","SulisCam","","admin","","","","sulis_20240902101716.jpg","","","","","","","","","","","","","","","","","","-4.817","-0.769","","","","","66d686b5f9835f001a811a90"
"2024-09-02T10:17:20.153Z","45.9172687","-130.0254025","ASNAP","","admin","","","","","","","-31.23","66.92","-0.8","-4.4","307.27","1516.20","3.05","SciCam","/SciCam.20240902_101720153.jpg","PilotCam","/PilotCam.20240902_101720153.jpg","BrowCam","/BrowCam.20240902_101720153.jpg","UserSelect","/UserSelect.20240902_101720153.jpg","","","-999.99","2.36","-999.99","-999.99","66d590b0f9835f001a80df41"
"2024-09-02T10:17:35.184Z","45.9172680","-130.0254069","ASNAP","","admin","","","","","","","-31.57","66.84","-0.3","-4.3","275.17","1516.52","2.63","SciCam","/SciCam.20240902_101735184.jpg","PilotCam","/PilotCam.20240902_101735184.jpg","BrowCam","/BrowCam.20240902_101735184.jpg","UserSelect","/UserSelect.20240902_101735184.jpg","","","-999.99","2.48","-999.99","-999.99","66d590bff9835f001a80df45"
"2024-09-02T10:17:50.214Z","45.9172435","-130.0254178","ASNAP","","admin","","","","","","","-32.41","64.11","-0.6","-4.4","241.10","1516.59","2.55","SciCam","/SciCam.20240902_101750214.jpg","PilotCam","/PilotCam.20240902_101750214.jpg","BrowCam","/BrowCam.20240902_101750214.jpg","UserSelect","/UserSelect.20240902_101750214.jpg","","","-999.99","2.44","-999.99","-999.99","66d590cef9835f001a80df49"
"2024-09-02T10:18:05.246Z","45.9172077","-130.0254037","ASNAP","","admin","","","","","","","-31.32","60.13","-0.4","-4.3","256.33","1516.00","3.41","SciCam","/SciCam.20240902_101805246.jpg","PilotCam","/PilotCam.20240902_101805246.jpg","BrowCam","/BrowCam.20240902_101805246.jpg","UserSelect","/UserSelect.20240902_101805246.jpg","","","-999.99","2.47","-999.99","-999.99","66d590ddf9835f001a80df4d"
"2024-09-02T10:18:20.279Z","45.9171813","-130.0254007","ASNAP","","admin","","","","","","","-31.09","57.20","-2.0","-4.1","280.66","1516.56","2.29","SciCam","/SciCam.20240902_101820279.jpg","PilotCam","/PilotCam.20240902_101820279.jpg","BrowCam","/BrowCam.20240902_101820279.jpg","UserSelect","/UserSelect.20240902_101820279.jpg","","","-999.99","2.36","-999.99","-999.99","66d590ecf9835f001a80df51"
"2024-09-02T10:18:35.311Z","45.9171798","-130.0254074","ASNAP","","admin","","","","","","","-31.61","57.03","-0.2","-4.4","283.92","1517.30","1.66","SciCam","/SciCam.20240902_101835311.jpg","PilotCam","/PilotCam.20240902_101835311.jpg","BrowCam","/BrowCam.20240902_101835311.jpg","UserSelect","/UserSelect.20240902_101835311.jpg","","","-999.99","2.39","-999.99","-999.99","66d590fbf9835f001a80df55"
"2024-09-02T10:18:50.342Z","45.9171802","-130.0254063","ASNAP","","admin","","","","","","","-31.52","57.08","1.8","-2.7","285.91","1517.34","1.54","SciCam","/SciCam.20240902_101850342.jpg","PilotCam","/PilotCam.20240902_101850342.jpg","BrowCam","/BrowCam.20240902_101850342.jpg","UserSelect","/UserSelect.20240902_101850342.jpg","","","-999.99","2.44","-999.99","-999.99","66d5910af9835f001a80df59"
"2024-09-02T10:19:05.375Z","45.9171801","-130.0254062","ASNAP","","admin","","","","","","","-31.51","57.07","2.9","-3.2","286.69","1517.32","1.52","SciCam","/SciCam.20240902_101905375.jpg","PilotCam","/PilotCam.20240902_101905375.jpg","BrowCam","/BrowCam.20240902_101905375.jpg","UserSelect","/UserSelect.20240902_101905375.jpg","","","-999.99","2.52","-999.99","-999.99","66d59119f9835f001a80df5d"
"2024-09-02T10:19:14.936Z","45.9171801","-130.0254062","ROV Actions","Grabbing plug of old CTD","guest","","(Port) Manipulator in use","","","","","-31.51","57.07","3.0","-3.2","286.69","1517.33","1.52","SciCam","/SciCam.20240902_101914936.jpg","PilotCam","/PilotCam.20240902_101914936.jpg","BrowCam","/BrowCam.20240902_101914936.jpg","UserSelect","/UserSelect.20240902_101914936.jpg","","","-999.99","2.41","-999.99","-999.99","66d59122f9835f001a80df61"
"2024-09-02T10:19:20.407Z","45.9171801","-130.0254062","ASNAP","","admin","","","","","","","-31.51","57.07","2.8","-3.4","286.69","1517.33","1.52","SciCam","/SciCam.20240902_101920407.jpg","PilotCam","/PilotCam.20240902_101920407.jpg","BrowCam","/BrowCam.20240902_101920407.jpg","UserSelect","/UserSelect.20240902_101920407.jpg","","","-999.99","2.41","-999.99","-999.99","66d59128f9835f001a80df65"
"2024-09-02T10:19:35.438Z","45.9171801","-130.0254062","ASNAP","","admin","","","","","","","-31.51","57.07","3.1","-3.0","286.66","1517.32","1.50","SciCam","/SciCam.20240902_101935438.jpg","PilotCam","/PilotCam.20240902_101935438.jpg","BrowCam","/BrowCam.20240902_101935438.jpg","UserSelect","/UserSelect.20240902_101935438.jpg","","","-999.99","2.45","-999.99","-999.99","66d59137f9835f001a80df69"
"2024-09-02T10:19:50.470Z","45.9171802","-130.0254060","ASNAP","","admin","","","","","","","-31.50","57.08","3.0","-3.1","286.65","1517.32","1.50","SciCam","/SciCam.20240902_101950470.jpg","PilotCam","/PilotCam.20240902_101950470.jpg","BrowCam","/BrowCam.20240902_101950470.jpg","UserSelect","/UserSelect.20240902_101950470.jpg","","","-999.99","2.35","-999.99","-999.99","66d59146f9835f001a80df6d"
"2024-09-02T10:20:05.502Z","45.9171800","-130.0254077","ASNAP","","admin","","","","","","","-31.63","57.06","4.0","-1.6","286.48","1517.32","1.40","SciCam","/SciCam.20240902_102005502.jpg","PilotCam","/PilotCam.20240902_102005502.jpg","BrowCam","/BrowCam.20240902_102005502.jpg","UserSelect","/UserSelect.20240902_102005502.jpg","","","-999.99","2.50","-999.99","-999.99","66d59155f9835f001a80df71"
"2024-09-02T10:20:20.537Z","45.9171802","-130.0254073","ASNAP","","admin","","","","","","","-31.60","57.08","3.5","-2.3","286.66","1517.32","1.48","SciCam","/SciCam.20240902_102020537.jpg","PilotCam","/PilotCam.20240902_102020537.jpg","BrowCam","/BrowCam.20240902_102020537.jpg","UserSelect","/UserSelect.20240902_102020537.jpg","","","-999.99","2.41","-999.99","-999.99","66d59164f9835f001a80df75"
"2024-09-02T10:20:35.407Z","45.9171802","-130.0254076","ROV Actions","Grabbing old CTD","guest","","(Port) Manipulator in use","","","","","-31.62","57.08","1.4","-3.2","286.29","1517.33","1.57","SciCam","/SciCam.20240902_102035407.jpg","PilotCam","/PilotCam.20240902_102035407.jpg","BrowCam","/BrowCam.20240902_102035407.jpg","UserSelect","/UserSelect.20240902_102035407.jpg","","","-999.99","2.33","-999.99","-999.99","66d59173f9835f001a80df79"
"2024-09-02T10:20:35.556Z","45.9171802","-130.0254076","ASNAP","","admin","","","","","","","-31.62","57.08","1.4","-3.2","286.29","1517.33","1.57","SciCam","/SciCam.20240902_102035556.jpg","PilotCam","/PilotCam.20240902_102035556.jpg","BrowCam","/BrowCam.20240902_102035556.jpg","UserSelect","/UserSelect.20240902_102035556.jpg","","","-999.99","2.33","-999.99","-999.99","66d59173f9835f001a80df7c"
"2024-09-02T10:20:50.590Z","45.9171802","-130.0254074","ASNAP","","admin","","","","","","","-31.61","57.08","2.4","-4.1","286.45","1517.31","1.57","SciCam","/SciCam.20240902_102050590.jpg","PilotCam","/PilotCam.20240902_102050590.jpg","BrowCam","/BrowCam.20240902_102050590.jpg","UserSelect","/UserSelect.20240902_102050590.jpg","","","-999.99","2.55","-999.99","-999.99","66d59182f9835f001a80df81"
"2024-09-02T10:21:05.621Z","45.9171797","-130.0254072","ASNAP","","admin","","","","","","","-31.59","57.02","-0.5","-6.4","283.90","1517.17","1.78","SciCam","/SciCam.20240902_102105621.jpg","PilotCam","/PilotCam.20240902_102105621.jpg","BrowCam","/BrowCam.20240902_102105621.jpg","UserSelect","/UserSelect.20240902_102105621.jpg","","","-999.99","2.39","-999.99","-999.99","66d59191f9835f001a80df85"
"2024-09-02T10:21:20.652Z","45.9171785","-130.0254029","ASNAP","","admin","","","","","","","-31.26","56.89","-1.3","-6.5","284.08","1516.76","2.21","SciCam","/SciCam.20240902_102120652.jpg","PilotCam","/PilotCam.20240902_102120652.jpg","BrowCam","/BrowCam.20240902_102120652.jpg","UserSelect","/UserSelect.20240902_102120652.jpg","","","-999.99","2.46","-999.99","-999.99","66d591a0f9835f001a80df89"
"2024-09-02T10:21:35.684Z","45.9171790","-130.0254031","ASNAP","","admin","","","","","","","-31.27","56.94","-1.2","-6.3","284.10","1516.84","1.98","SciCam","/SciCam.20240902_102135684.jpg","PilotCam","/PilotCam.20240902_102135684.jpg","BrowCam","/BrowCam.20240902_102135684.jpg","UserSelect","/UserSelect.20240902_102135684.jpg","","","-999.99","2.52","-999.99","-999.99","66d591aff9835f001a80df8d"
"2024-09-02T10:21:50.715Z","45.9171791","-130.0254040","ASNAP","","admin","","","","","","","-31.34","56.96","-1.3","-5.8","283.85","1516.85","2.09","SciCam","/SciCam.20240902_102150715.jpg","PilotCam","/PilotCam.20240902_102150715.jpg","BrowCam","/BrowCam.20240902_102150715.jpg","UserSelect","/UserSelect.20240902_102150715.jpg","","","-999.99","2.50","-999.99","-999.99","66d591bef9835f001a80df91"
"2024-09-02T10:22:05.749Z","45.9171791","-130.0254040","ASNAP","","admin","","","","","","","-31.34","56.96","-1.3","-5.7","283.95","1516.85","2.09","SciCam","/SciCam.20240902_102205749.jpg","PilotCam","/PilotCam.20240902_102205749.jpg","BrowCam","/BrowCam.20240902_102205749.jpg","UserSelect","/UserSelect.20240902_102205749.jpg","","","-999.99","2.49","-999.99","-999.99","66d591cdf9835f001a80df95"
"2024-09-02T10:22:14.816Z","45.9171794","-130.0254054","VEHICLE","","guest","Off bottom","","","","","","-31.45","56.99","-1.8","-5.9","283.44","1516.60","2.32","SciCam","/SciCam.20240902_102214816.jpg","PilotCam","/PilotCam.20240902_102214816.jpg","BrowCam","/BrowCam.20240902_102214816.jpg","UserSelect","/UserSelect.20240902_102214816.jpg","","","-999.99","2.45","-999.99","-999.99","66d591d6f9835f001a80df99"
"2024-09-02T11:00:38.480Z","45.9170509","-130.0252302","Biology Type","Orange center with dome","guest","","","Jelly","","","","-17.86","42.71","-0.4","-6.3","255.41","388.46","0.58","SciCam","/SciCam.20240902_110038480.jpg","PilotCam","/PilotCam.20240902_110038480.jpg","BrowCam","/BrowCam.20240902_110038480.jpg","UserSelect","/UserSelect.20240902_110038480.jpg","","","-999.99","5.14","-999.99","-999.99","66d59ad6f9835f001a80df9d"
"2024-09-02T11:07:29.761Z","45.9170507","-130.0252303","VEHICLE","Deck now has control of Jason","guest","Other","","","","","","-17.87","42.68","-0.1","-5.2","254.90","180.82","0.58","SciCam","/SciCam.20240902_110729761.jpg","PilotCam","/PilotCam.20240902_110729761.jpg","BrowCam","/BrowCam.20240902_110729761.jpg","UserSelect","/UserSelect.20240902_110729761.jpg","","","-999.99","7.02","-999.99","-999.99","66d59c71f9835f001a80dfa1"
"2024-09-02T11:12:24.163Z","45.9170552","-130.0252301","VEHICLE","Hauling in","guest","Other","","","","","","-17.85","43.18","-1.3","-5.8","264.68","125.05","0.58","SciCam","/SciCam.20240902_111224163.jpg","PilotCam","/PilotCam.20240902_111224163.jpg","BrowCam","/BrowCam.20240902_111224163.jpg","UserSelect","/UserSelect.20240902_111224163.jpg","","","-999.99","7.95","-999.99","-999.99","66d59d98f9835f001a80dfa5"
