Date/Time (UTC),vehicleRealtimeNavData.latitude (ddeg),vehicleRealtimeNavData.longitude (ddeg),event_value,event_free_text,event_author,event_option.actions,event_option.milestone,event_option.type,event_option.filename,event_option.event_comment,event_option.dummy_plug,event_option.nav,event_option.cabled_plug,vehicleRealtimeNavData.local_x (meters),vehicleRealtimeNavData.local_y (meters),vehicleRealtimeNavData.roll (deg),vehicleRealtimeNavData.pitch (deg),vehicleRealtimeNavData.heading (deg),vehicleRealtimeNavData.depth (meters),vehicleRealtimeNavData.altitude (meters),vehicleRealtimeFramegrabberData.camera_name_1,vehicleRealtimeFramegrabberData.filename_1,vehicleRealtimeFramegrabberData.camera_name_2,vehicleRealtimeFramegrabberData.filename_2,vehicleRealtimeFramegrabberData.camera_name_3,vehicleRealtimeFramegrabberData.filename_3,vehicleRealtimeFramegrabberData.camera_name_4,vehicleRealtimeFramegrabberData.filename_4,vehicleReNavData.pitch (deg),vehicleReNavData.roll (deg),vehicleTemperatureProbe.probe1_temperature (degC),vehicleTemperatureProbe.probe2_temperature (degC),vehicleTemperatureProbe.probe3_temperature (degC),vehicleTemperatureProbe.probe4_temperature (degC),id
"2024-08-12T00:43:22.408Z","45.9165875","-130.0252718","ASNAP","","admin","","","","","","","","","-21.09","-8.80","0.2","-3.8","251.69","20.11","0.58","SciCam","/SciCam.20240812_004322408.jpg","PilotCam","/PilotCam.20240812_004322408.jpg","BrowCam","/BrowCam.20240812_004322408.jpg","UserSelect","/UserSelect.20240812_004322408.jpg","","","-999.99","16.29","-999.99","-999.99","66b95aaa111b2e001a287613"
"2024-08-12T00:43:37.439Z","45.9165884","-130.0252697","ASNAP","","admin","","","","","","","","","-20.92","-8.70","0.6","-3.7","251.58","19.94","0.58","SciCam","/SciCam.20240812_004337439.jpg","PilotCam","/PilotCam.20240812_004337439.jpg","BrowCam","/BrowCam.20240812_004337439.jpg","UserSelect","/UserSelect.20240812_004337439.jpg","","","-999.99","16.96","-999.99","-999.99","66b95ab9111b2e001a287617"
"2024-08-12T00:43:52.471Z","45.9165898","-130.0252672","ASNAP","","admin","","","","","","","","","-20.73","-8.54","-0.5","-3.9","251.49","19.72","0.58","SciCam","/SciCam.20240812_004352471.jpg","PilotCam","/PilotCam.20240812_004352471.jpg","BrowCam","/BrowCam.20240812_004352471.jpg","UserSelect","/UserSelect.20240812_004352471.jpg","","","-999.99","17.34","-999.99","-999.99","66b95ac8111b2e001a28761b"
"2024-08-12T00:44:07.504Z","45.9165899","-130.0252673","ASNAP","","admin","","","","","","","","","-20.74","-8.53","-0.3","-3.5","250.38","19.87","0.58","SciCam","/SciCam.20240812_004407504.jpg","PilotCam","/PilotCam.20240812_004407504.jpg","BrowCam","/BrowCam.20240812_004407504.jpg","UserSelect","/UserSelect.20240812_004407504.jpg","","","-999.99","17.67","-999.99","-999.99","66b95ad7111b2e001a28761f"
"2024-08-12T00:44:22.537Z","45.9165916","-130.0252695","ASNAP","","admin","","","","","","","","","-20.91","-8.34","-1.7","-2.9","253.34","17.16","0.58","SciCam","/SciCam.20240812_004422537.jpg","PilotCam","/PilotCam.20240812_004422537.jpg","BrowCam","/BrowCam.20240812_004422537.jpg","UserSelect","/UserSelect.20240812_004422537.jpg","","","-999.99","17.72","-999.99","-999.99","66b95ae6111b2e001a287623"
"2024-08-12T00:44:36.695Z","45.9165936","-130.0252626","ROV Actions","lights off","guest","","","","","","","","","-20.37","-8.12","-1.4","-3.0","251.92","14.52","0.58","SciCam","/SciCam.20240812_004436695.jpg","PilotCam","/PilotCam.20240812_004436695.jpg","BrowCam","/BrowCam.20240812_004436695.jpg","UserSelect","/UserSelect.20240812_004436695.jpg","","","-999.99","17.74","-999.99","-999.99","66b95af4111b2e001a287627"
"2024-08-12T00:44:37.568Z","45.9165933","-130.0252626","ASNAP","","admin","","","","","","","","","-20.37","-8.15","-0.1","-2.6","251.54","14.46","0.58","SciCam","/SciCam.20240812_004437568.jpg","PilotCam","/PilotCam.20240812_004437568.jpg","BrowCam","/BrowCam.20240812_004437568.jpg","UserSelect","/UserSelect.20240812_004437568.jpg","","","-999.99","17.80","-999.99","-999.99","66b95af5111b2e001a28762b"
"2024-08-12T00:44:52.601Z","45.9165941","-130.0252605","ASNAP","","admin","","","","","","","","","-20.21","-8.07","0.1","-2.7","252.34","14.91","0.58","SciCam","/SciCam.20240812_004452601.jpg","PilotCam","/PilotCam.20240812_004452601.jpg","BrowCam","/BrowCam.20240812_004452601.jpg","UserSelect","/UserSelect.20240812_004452601.jpg","","","-999.99","17.93","-999.99","-999.99","66b95b04111b2e001a28762f"
"2024-08-12T00:45:07.632Z","45.9165941","-130.0252614","ASNAP","","admin","","","","","","","","","-20.28","-8.07","-0.3","-2.5","251.75","14.28","0.58","SciCam","/SciCam.20240812_004507632.jpg","PilotCam","/PilotCam.20240812_004507632.jpg","BrowCam","/BrowCam.20240812_004507632.jpg","UserSelect","/UserSelect.20240812_004507632.jpg","","","-999.99","17.93","-999.99","-999.99","66b95b13111b2e001a287633"
"2024-08-12T00:45:22.667Z","45.9165948","-130.0252584","ASNAP","","admin","","","","","","","","","-20.05","-7.99","-0.9","-3.8","253.49","10.32","0.58","SciCam","/SciCam.20240812_004522667.jpg","PilotCam","/PilotCam.20240812_004522667.jpg","BrowCam","/BrowCam.20240812_004522667.jpg","UserSelect","/UserSelect.20240812_004522667.jpg","","","-999.99","17.94","-999.99","-999.99","66b95b22111b2e001a287637"
"2024-08-12T00:45:37.698Z","45.9165924","-130.0252560","ASNAP","","admin","","","","","","","","","-19.86","-8.25","-0.5","-3.9","250.80","10.23","0.58","SciCam","/SciCam.20240812_004537698.jpg","PilotCam","/PilotCam.20240812_004537698.jpg","BrowCam","/BrowCam.20240812_004537698.jpg","UserSelect","/UserSelect.20240812_004537698.jpg","","","-999.99","18.03","-999.99","-999.99","66b95b31111b2e001a28763b"
"2024-08-12T00:45:48.573Z","45.9165919","-130.0252560","ROV Actions","last off","guest","Last Football off","","","","","","","","-19.86","-8.31","-1.2","-3.6","251.64","10.44","0.58","SciCam","/SciCam.20240812_004548573.jpg","PilotCam","/PilotCam.20240812_004548573.jpg","BrowCam","/BrowCam.20240812_004548573.jpg","UserSelect","/UserSelect.20240812_004548573.jpg","","","-999.99","18.04","-999.99","-999.99","66b95b3c111b2e001a28763f"
"2024-08-12T00:45:52.729Z","45.9165916","-130.0252559","ASNAP","","admin","","","","","","","","","-19.85","-8.34","0.8","-3.9","251.20","10.26","0.58","SciCam","/SciCam.20240812_004552729.jpg","PilotCam","/PilotCam.20240812_004552729.jpg","BrowCam","/BrowCam.20240812_004552729.jpg","UserSelect","/UserSelect.20240812_004552729.jpg","","","-999.99","18.00","-999.99","-999.99","66b95b40111b2e001a287643"
"2024-08-12T00:46:07.760Z","45.9165899","-130.0252553","ASNAP","","admin","","","","","","","","","-19.81","-8.53","0.3","-3.9","250.62","8.58","0.58","SciCam","/SciCam.20240812_004607760.jpg","PilotCam","/PilotCam.20240812_004607760.jpg","BrowCam","/BrowCam.20240812_004607760.jpg","UserSelect","/UserSelect.20240812_004607760.jpg","","","-999.99","17.96","-999.99","-999.99","66b95b4f111b2e001a287647"
"2024-08-12T00:46:22.793Z","45.9165888","-130.0252538","ASNAP","","admin","","","","","","","","","-19.69","-8.66","3.8","-4.0","254.55","4.57","0.58","SciCam","/SciCam.20240812_004622793.jpg","PilotCam","/PilotCam.20240812_004622793.jpg","BrowCam","/BrowCam.20240812_004622793.jpg","UserSelect","/UserSelect.20240812_004622793.jpg","","","-999.99","18.00","-999.99","-999.99","66b95b5e111b2e001a28764b"
"2024-08-12T00:46:37.826Z","45.9165852","-130.0252534","ASNAP","","admin","","","","","","","","","-19.66","-9.06","-2.6","-4.4","245.05","2.79","0.58","SciCam","/SciCam.20240812_004637826.jpg","PilotCam","/PilotCam.20240812_004637826.jpg","BrowCam","/BrowCam.20240812_004637826.jpg","UserSelect","/UserSelect.20240812_004637826.jpg","","","-999.99","18.15","-999.99","-999.99","66b95b6d111b2e001a28764f"
"2024-08-12T00:46:52.854Z","45.9165893","-130.0252541","ASNAP","","admin","","","","","","","","","-19.71","-8.60","-4.6","-10.7","252.71","2.60","0.58","SciCam","/SciCam.20240812_004652854.jpg","PilotCam","/PilotCam.20240812_004652854.jpg","BrowCam","/BrowCam.20240812_004652854.jpg","UserSelect","/UserSelect.20240812_004652854.jpg","","","-999.99","17.98","-999.99","-999.99","66b95b7c111b2e001a287653"
"2024-08-12T00:47:07.887Z","45.9165875","-130.0252538","ASNAP","","admin","","","","","","","","","-19.69","-8.80","0.5","-6.0","249.62","2.64","0.58","SciCam","/SciCam.20240812_004707887.jpg","PilotCam","/PilotCam.20240812_004707887.jpg","BrowCam","/BrowCam.20240812_004707887.jpg","UserSelect","/UserSelect.20240812_004707887.jpg","","","-999.99","18.05","-999.99","-999.99","66b95b8b111b2e001a287657"
"2024-08-12T00:47:22.912Z","45.9165973","-130.0252516","ASNAP","","admin","","","","","","","","","-19.52","-7.71","5.5","-3.0","275.95","1.04","0.58","SciCam","/SciCam.20240812_004722912.jpg","PilotCam","/PilotCam.20240812_004722912.jpg","BrowCam","/BrowCam.20240812_004722912.jpg","UserSelect","/UserSelect.20240812_004722912.jpg","","","-999.99","18.11","-999.99","-999.99","66b95b9a111b2e001a28765b"
"2024-08-12T00:47:37.944Z","45.9166078","-130.0252458","ASNAP","","admin","","","","","","","","","-19.07","-6.54","-2.6","-2.0","301.13","1.08","0.58","SciCam","/SciCam.20240812_004737944.jpg","PilotCam","/PilotCam.20240812_004737944.jpg","BrowCam","/BrowCam.20240812_004737944.jpg","UserSelect","/UserSelect.20240812_004737944.jpg","","","-999.99","17.70","-999.99","-999.99","66b95ba9111b2e001a28765f"
"2024-08-12T00:47:39.137Z","45.9166074","-130.0252462","VEHICLE","","guest","","Medea on Deck","","","","","","","-19.10","-6.59","-1.5","-1.4","300.08","1.10","0.58","SciCam","/SciCam.20240812_004739137.jpg","PilotCam","/PilotCam.20240812_004739137.jpg","BrowCam","/BrowCam.20240812_004739137.jpg","UserSelect","/UserSelect.20240812_004739137.jpg","","","-999.99","17.64","-999.99","-999.99","66b95bab111b2e001a287663"
"2024-08-12T00:47:52.976Z","45.9166076","-130.0252462","ASNAP","","admin","","","","","","","","","-19.10","-6.57","-2.4","-1.1","300.22","1.10","0.58","SciCam","/SciCam.20240812_004752976.jpg","PilotCam","/PilotCam.20240812_004752976.jpg","BrowCam","/BrowCam.20240812_004752976.jpg","UserSelect","/UserSelect.20240812_004752976.jpg","","","-999.99","17.02","-999.99","-999.99","66b95bb8111b2e001a287667"
"2024-08-12T00:48:08.003Z","45.9166077","-130.0252458","ASNAP","","admin","","","","","","","","","-19.07","-6.55","-0.5","-1.6","301.37","1.12","0.58","SciCam","/SciCam.20240812_004808003.jpg","PilotCam","/PilotCam.20240812_004808003.jpg","BrowCam","/BrowCam.20240812_004808003.jpg","UserSelect","/UserSelect.20240812_004808003.jpg","","","-999.99","16.36","-999.99","-999.99","66b95bc8111b2e001a28766b"
"2024-08-12T00:48:23.033Z","45.9166064","-130.0252471","ASNAP","","admin","","","","","","","","","-19.17","-6.70","-0.3","-0.6","297.30","1.16","0.58","SciCam","/SciCam.20240812_004823033.jpg","PilotCam","/PilotCam.20240812_004823033.jpg","BrowCam","/BrowCam.20240812_004823033.jpg","UserSelect","/UserSelect.20240812_004823033.jpg","","","-999.99","15.91","-999.99","-999.99","66b95bd7111b2e001a28766f"
"2024-08-12T00:48:38.064Z","45.9165804","-130.0252515","ASNAP","","admin","","","","","","","","","-19.51","-9.59","-0.4","-1.7","236.68","1.12","0.58","SciCam","/SciCam.20240812_004838064.jpg","PilotCam","/PilotCam.20240812_004838064.jpg","BrowCam","/BrowCam.20240812_004838064.jpg","UserSelect","/UserSelect.20240812_004838064.jpg","","","-999.99","15.65","-999.99","-999.99","66b95be6111b2e001a287673"
"2024-08-12T00:48:53.095Z","45.9165683","-130.0252422","ASNAP","","admin","","","","","","","","","-18.79","-10.93","-0.2","-1.7","202.89","1.14","0.58","SciCam","/SciCam.20240812_004853095.jpg","PilotCam","/PilotCam.20240812_004853095.jpg","BrowCam","/BrowCam.20240812_004853095.jpg","UserSelect","/UserSelect.20240812_004853095.jpg","","","-999.99","15.59","-999.99","-999.99","66b95bf5111b2e001a287677"
"2024-08-12T00:49:08.127Z","45.9165663","-130.0252388","ASNAP","","admin","","","","","","","","","-18.53","-11.16","-0.9","-1.7","190.72","1.19","0.58","SciCam","/SciCam.20240812_004908127.jpg","PilotCam","/PilotCam.20240812_004908127.jpg","BrowCam","/BrowCam.20240812_004908127.jpg","UserSelect","/UserSelect.20240812_004908127.jpg","","","-999.99","15.70","-999.99","-999.99","66b95c04111b2e001a28767b"
"2024-08-12T00:49:23.154Z","45.9165636","-130.0252234","ASNAP","","admin","","","","","","","","","-17.33","-11.46","-1.2","-0.2","159.21","1.15","0.58","SciCam","/SciCam.20240812_004923154.jpg","PilotCam","/PilotCam.20240812_004923154.jpg","BrowCam","/BrowCam.20240812_004923154.jpg","UserSelect","/UserSelect.20240812_004923154.jpg","","","-999.99","15.82","-999.99","-999.99","66b95c13111b2e001a28767f"
"2024-08-12T00:49:38.181Z","45.9165641","-130.0252212","ASNAP","","admin","","","","","","","","","-17.16","-11.40","-2.3","-1.7","153.74","1.19","0.58","SciCam","/SciCam.20240812_004938181.jpg","PilotCam","/PilotCam.20240812_004938181.jpg","BrowCam","/BrowCam.20240812_004938181.jpg","UserSelect","/UserSelect.20240812_004938181.jpg","","","-999.99","15.86","-999.99","-999.99","66b95c22111b2e001a287683"
"2024-08-12T00:49:43.393Z","45.9165644","-130.0252199","VEHICLE","","guest","","Jason on deck","","","","","","","-17.06","-11.37","-0.2","-0.0","151.63","1.15","0.58","SciCam","/SciCam.20240812_004943393.jpg","PilotCam","/PilotCam.20240812_004943393.jpg","BrowCam","/BrowCam.20240812_004943393.jpg","UserSelect","/UserSelect.20240812_004943393.jpg","","","-999.99","15.90","-999.99","-999.99","66b95c27111b2e001a287687"
"2024-08-12T00:49:53.212Z","45.9165644","-130.0252200","ASNAP","","admin","","","","","","","","","-17.07","-11.37","-0.8","-0.9","151.72","1.15","0.58","SciCam","/SciCam.20240812_004953212.jpg","PilotCam","/PilotCam.20240812_004953212.jpg","BrowCam","/BrowCam.20240812_004953212.jpg","UserSelect","/UserSelect.20240812_004953212.jpg","","","-999.99","15.91","-999.99","-999.99","66b95c31111b2e001a28768b"
"2024-08-12T00:50:08.243Z","45.9165640","-130.0252211","ASNAP","","admin","","","","","","","","","-17.15","-11.41","-1.0","0.3","154.01","1.17","0.58","SciCam","/SciCam.20240812_005008243.jpg","PilotCam","/PilotCam.20240812_005008243.jpg","BrowCam","/BrowCam.20240812_005008243.jpg","UserSelect","/UserSelect.20240812_005008243.jpg","","","-999.99","15.97","-999.99","-999.99","66b95c40111b2e001a28768f"
"2024-08-12T00:50:23.263Z","45.9165643","-130.0252204","ASNAP","","admin","","","","","","","","","-17.10","-11.38","-0.5","-1.1","152.45","1.16","0.58","SciCam","/SciCam.20240812_005023263.jpg","PilotCam","/PilotCam.20240812_005023263.jpg","BrowCam","/BrowCam.20240812_005023263.jpg","UserSelect","/UserSelect.20240812_005023263.jpg","","","-999.99","16.01","-999.99","-999.99","66b95c4f111b2e001a287693"
"2024-08-12T00:50:38.294Z","45.9165645","-130.0252202","ASNAP","","admin","","","","","","","","","-17.08","-11.36","-0.6","-1.8","151.87","1.18","0.58","SciCam","/SciCam.20240812_005038294.jpg","PilotCam","/PilotCam.20240812_005038294.jpg","BrowCam","/BrowCam.20240812_005038294.jpg","UserSelect","/UserSelect.20240812_005038294.jpg","","","-999.99","16.05","-999.99","-999.99","66b95c5e111b2e001a287697"
"2024-08-12T00:50:53.316Z","45.9165641","-130.0252212","ASNAP","","admin","","","","","","","","","-17.16","-11.40","-1.1","-0.7","154.21","1.15","0.58","SciCam","/SciCam.20240812_005053316.jpg","PilotCam","/PilotCam.20240812_005053316.jpg","BrowCam","/BrowCam.20240812_005053316.jpg","UserSelect","/UserSelect.20240812_005053316.jpg","","","-999.99","16.11","-999.99","-999.99","66b95c6d111b2e001a28769b"
"2024-08-12T00:51:08.343Z","45.9165641","-130.0252212","ASNAP","","admin","","","","","","","","","-17.16","-11.40","-1.1","-0.7","154.21","1.15","0.58","SciCam","/SciCam.20240812_005108343.jpg","PilotCam","/PilotCam.20240812_005108343.jpg","BrowCam","/BrowCam.20240812_005108343.jpg","UserSelect","/UserSelect.20240812_005108343.jpg","","","-999.99","16.11","-999.99","-999.99","66b95c7c111b2e001a28769f"
"2024-08-12T00:51:23.374Z","45.9165641","-130.0252212","ASNAP","","admin","","","","","","","","","-17.16","-11.40","-1.1","-0.7","154.21","1.15","0.58","SciCam","/SciCam.20240812_005123374.jpg","PilotCam","/PilotCam.20240812_005123374.jpg","BrowCam","/BrowCam.20240812_005123374.jpg","UserSelect","/UserSelect.20240812_005123374.jpg","","","-999.99","16.11","-999.99","-999.99","66b95c8b111b2e001a2876a3"
"2024-08-12T00:51:38.407Z","45.9165641","-130.0252212","ASNAP","","admin","","","","","","","","","-17.16","-11.40","-1.1","-0.7","154.21","1.15","0.58","SciCam","/SciCam.20240812_005138407.jpg","PilotCam","/PilotCam.20240812_005138407.jpg","BrowCam","/BrowCam.20240812_005138407.jpg","UserSelect","/UserSelect.20240812_005138407.jpg","","","-999.99","16.11","-999.99","-999.99","66b95c9a111b2e001a2876a7"
"2024-08-12T00:51:53.427Z","45.9165641","-130.0252212","ASNAP","","admin","","","","","","","","","-17.16","-11.40","-1.1","-0.7","154.21","1.15","0.58","SciCam","/SciCam.20240812_005153427.jpg","PilotCam","/PilotCam.20240812_005153427.jpg","BrowCam","/BrowCam.20240812_005153427.jpg","UserSelect","/UserSelect.20240812_005153427.jpg","","","-999.99","16.11","-999.99","-999.99","66b95ca9111b2e001a2876ab"
"2024-08-12T00:52:08.460Z","45.9165641","-130.0252212","ASNAP","","admin","","","","","","","","","-17.16","-11.40","-1.1","-0.7","154.21","1.15","0.58","SciCam","/SciCam.20240812_005208460.jpg","PilotCam","/PilotCam.20240812_005208460.jpg","BrowCam","/BrowCam.20240812_005208460.jpg","UserSelect","/UserSelect.20240812_005208460.jpg","","","-999.99","16.11","-999.99","-999.99","66b95cb8111b2e001a2876af"
"2024-08-12T00:52:23.493Z","45.9165641","-130.0252212","ASNAP","","admin","","","","","","","","","-17.16","-11.40","-1.1","-0.7","154.21","1.15","0.58","SciCam","/SciCam.20240812_005223493.jpg","PilotCam","/PilotCam.20240812_005223493.jpg","BrowCam","/BrowCam.20240812_005223493.jpg","UserSelect","/UserSelect.20240812_005223493.jpg","","","-999.99","16.11","-999.99","-999.99","66b95cc7111b2e001a2876b3"
"2024-08-12T00:52:38.526Z","45.9165641","-130.0252212","ASNAP","","admin","","","","","","","","","-17.16","-11.40","-1.1","-0.7","154.21","1.15","0.58","SciCam","/SciCam.20240812_005238526.jpg","PilotCam","/PilotCam.20240812_005238526.jpg","BrowCam","/BrowCam.20240812_005238526.jpg","UserSelect","/UserSelect.20240812_005238526.jpg","","","-999.99","16.11","-999.99","-999.99","66b95cd6111b2e001a2876b7"
"2024-08-12T00:52:53.559Z","45.9165641","-130.0252212","ASNAP","","admin","","","","","","","","","-17.16","-11.40","-1.1","-0.7","154.21","1.15","0.58","SciCam","/SciCam.20240812_005253559.jpg","PilotCam","/PilotCam.20240812_005253559.jpg","BrowCam","/BrowCam.20240812_005253559.jpg","UserSelect","/UserSelect.20240812_005253559.jpg","","","","","","","66b95ce5111b2e001a2876bb"
"2024-08-12T00:53:08.589Z","45.9165641","-130.0252212","ASNAP","","admin","","","","","","","","","-17.16","-11.40","-1.1","-0.7","154.21","1.15","0.58","SciCam","/SciCam.20240812_005308589.jpg","PilotCam","/PilotCam.20240812_005308589.jpg","BrowCam","/BrowCam.20240812_005308589.jpg","UserSelect","/UserSelect.20240812_005308589.jpg","","","","","","","66b95cf4111b2e001a2876be"
"2024-08-12T00:53:23.613Z","45.9165641","-130.0252212","ASNAP","","admin","","","","","","","","","-17.16","-11.40","-1.1","-0.7","154.21","1.15","0.58","SciCam","/SciCam.20240812_005323613.jpg","PilotCam","/PilotCam.20240812_005323613.jpg","BrowCam","/BrowCam.20240812_005323613.jpg","UserSelect","/UserSelect.20240812_005323613.jpg","","","","","","","66b95d03111b2e001a2876c1"
"2024-08-12T00:53:38.646Z","45.9165641","-130.0252212","ASNAP","","admin","","","","","","","","","-17.16","-11.40","-1.1","-0.7","154.21","1.15","0.58","SciCam","/SciCam.20240812_005338646.jpg","PilotCam","/PilotCam.20240812_005338646.jpg","BrowCam","/BrowCam.20240812_005338646.jpg","UserSelect","/UserSelect.20240812_005338646.jpg","","","","","","","66b95d12111b2e001a2876c4"
"2024-08-12T00:53:53.677Z","45.9165641","-130.0252212","ASNAP","","admin","","","","","","","","","-17.16","-11.40","-1.1","-0.7","154.21","1.15","0.58","SciCam","/SciCam.20240812_005353677.jpg","PilotCam","/PilotCam.20240812_005353677.jpg","BrowCam","/BrowCam.20240812_005353677.jpg","UserSelect","/UserSelect.20240812_005353677.jpg","","","","","","","66b95d21111b2e001a2876c7"
"2024-08-12T00:54:08.707Z","45.9165641","-130.0252212","ASNAP","","admin","","","","","","","","","-17.16","-11.40","-1.1","-0.7","154.21","1.15","0.58","SciCam","/SciCam.20240812_005408707.jpg","PilotCam","/PilotCam.20240812_005408707.jpg","BrowCam","/BrowCam.20240812_005408707.jpg","UserSelect","/UserSelect.20240812_005408707.jpg","","","","","","","66b95d30111b2e001a2876ca"
"2024-08-12T00:54:23.732Z","45.9165641","-130.0252212","ASNAP","","admin","","","","","","","","","-17.16","-11.40","-1.1","-0.7","154.21","1.15","0.58","SciCam","/SciCam.20240812_005423732.jpg","PilotCam","/PilotCam.20240812_005423732.jpg","BrowCam","/BrowCam.20240812_005423732.jpg","UserSelect","/UserSelect.20240812_005423732.jpg","","","","","","","66b95d3f111b2e001a2876cd"
