Date/Time (UTC),vehicleRealtimeNavData.latitude (ddeg),vehicleRealtimeNavData.longitude (ddeg),event_value,event_free_text,event_author,event_option.new_watchstander,event_option.milestone,event_option.type,event_option.actions,event_option.filename,event_option.highlights,event_option.nav,vehicleRealtimeNavData.local_x (meters),vehicleRealtimeNavData.local_y (meters),vehicleRealtimeNavData.roll (deg),vehicleRealtimeNavData.pitch (deg),vehicleRealtimeNavData.heading (deg),vehicleRealtimeNavData.depth (meters),vehicleRealtimeNavData.altitude (meters),vehicleRealtimeFramegrabberData.camera_name_1,vehicleRealtimeFramegrabberData.filename_1,vehicleRealtimeFramegrabberData.camera_name_2,vehicleRealtimeFramegrabberData.filename_2,vehicleRealtimeFramegrabberData.camera_name_3,vehicleRealtimeFramegrabberData.filename_3,vehicleRealtimeFramegrabberData.camera_name_4,vehicleRealtimeFramegrabberData.filename_4,vehicleReNavData.pitch (deg),vehicleReNavData.roll (deg),vehicleTemperatureProbe.probe1_temperature (degC),vehicleTemperatureProbe.probe2_temperature (degC),vehicleTemperatureProbe.probe3_temperature (degC),vehicleTemperatureProbe.probe4_temperature (degC),id
"2024-08-15T19:30:31.227Z","44.3592297","-124.9649691","ASNAP","","admin","","","","","","","","-33.35","-53.28","-2.0","-5.7","329.22","579.66","2.29","SciCam","/SciCam.20240815_193031227.jpg","PilotCam","/PilotCam.20240815_193031227.jpg","BrowCam","/BrowCam.20240815_193031227.jpg","UserSelect","/UserSelect.20240815_193031227.jpg","","","-999.99","5.23","-999.99","-999.99","66be5757111b2e001a2998b2"
"2024-08-15T19:30:46.258Z","44.3592256","-124.9649473","ASNAP","","admin","","","","","","","","-31.61","-53.73","-1.1","-6.2","41.04","579.19","2.95","SciCam","/SciCam.20240815_193046258.jpg","PilotCam","/PilotCam.20240815_193046258.jpg","BrowCam","/BrowCam.20240815_193046258.jpg","UserSelect","/UserSelect.20240815_193046258.jpg","","","-999.99","5.17","-999.99","-999.99","66be5766111b2e001a2998b6"
"2024-08-15T19:30:54.399Z","44.3592256","-124.9649473","Biology Type","","guest","","","Jelly","","","","","-31.61","-53.73","-1.5","-5.8","85.67","579.17","2.95","SciCam","/SciCam.20240815_193054399.jpg","PilotCam","/PilotCam.20240815_193054399.jpg","BrowCam","/BrowCam.20240815_193054399.jpg","UserSelect","/UserSelect.20240815_193054399.jpg","","","-999.99","5.35","-999.99","-999.99","66be576e111b2e001a2998ba"
"2024-08-15T19:31:01.292Z","44.3592026","-124.9649390","ASNAP","","admin","","","","","","","","-30.95","-56.29","-1.3","-5.5","108.50","579.24","2.88","SciCam","/SciCam.20240815_193101292.jpg","PilotCam","/PilotCam.20240815_193101292.jpg","BrowCam","/BrowCam.20240815_193101292.jpg","UserSelect","/UserSelect.20240815_193101292.jpg","","","-999.99","5.33","-999.99","-999.99","66be5775111b2e001a2998be"
"2024-08-15T19:31:16.324Z","44.3591952","-124.9649416","ASNAP","","admin","","","","","","","","-31.16","-57.11","-1.7","-5.8","109.92","580.07","2.05","SciCam","/SciCam.20240815_193116324.jpg","PilotCam","/PilotCam.20240815_193116324.jpg","BrowCam","/BrowCam.20240815_193116324.jpg","UserSelect","/UserSelect.20240815_193116324.jpg","","","-999.99","5.55","-999.99","-999.99","66be5784111b2e001a2998c2"
"2024-08-15T19:31:22.304Z","44.3591948","-124.9649414","FREE_FORM","positioning to close and lock both BEP doors","guest","","","","","","","","-31.14","-57.15","-0.8","-5.9","110.57","580.49","1.51","SciCam","/SciCam.20240815_193122304.jpg","PilotCam","/PilotCam.20240815_193122304.jpg","BrowCam","/BrowCam.20240815_193122304.jpg","UserSelect","/UserSelect.20240815_193122304.jpg","","","-999.99","5.27","-999.99","-999.99","66be578a111b2e001a2998c6"
"2024-08-15T19:31:31.353Z","44.3591949","-124.9649410","ASNAP","","admin","","","","","","","","-31.11","-57.14","-0.7","-2.9","111.27","580.84","1.03","SciCam","/SciCam.20240815_193131353.jpg","PilotCam","/PilotCam.20240815_193131353.jpg","BrowCam","/BrowCam.20240815_193131353.jpg","UserSelect","/UserSelect.20240815_193131353.jpg","","","-999.99","5.18","-999.99","-999.99","66be5793111b2e001a2998ca"
"2024-08-15T19:31:43.706Z","44.3591948","-124.9649405","ROV Actions","opening right BEP door","guest","","","","(Starboard) Manipulator in use","","","","-31.07","-57.15","-0.8","-3.2","110.96","580.84","1.02","SciCam","/SciCam.20240815_193143706.jpg","PilotCam","/PilotCam.20240815_193143706.jpg","BrowCam","/BrowCam.20240815_193143706.jpg","UserSelect","/UserSelect.20240815_193143706.jpg","","","-999.99","5.36","-999.99","-999.99","66be579f111b2e001a2998ce"
"2024-08-15T19:31:46.387Z","44.3591947","-124.9649405","ASNAP","","admin","","","","","","","","-31.07","-57.16","-0.8","-3.2","111.00","580.84","1.03","SciCam","/SciCam.20240815_193146387.jpg","PilotCam","/PilotCam.20240815_193146387.jpg","BrowCam","/BrowCam.20240815_193146387.jpg","UserSelect","/UserSelect.20240815_193146387.jpg","","","-999.99","5.33","-999.99","-999.99","66be57a2111b2e001a2998d2"
"2024-08-15T19:32:01.420Z","44.3591948","-124.9649405","ASNAP","","admin","","","","","","","","-31.07","-57.15","-1.0","-3.6","111.06","580.84","1.04","SciCam","/SciCam.20240815_193201420.jpg","PilotCam","/PilotCam.20240815_193201420.jpg","BrowCam","/BrowCam.20240815_193201420.jpg","UserSelect","/UserSelect.20240815_193201420.jpg","","","-999.99","5.37","-999.99","-999.99","66be57b1111b2e001a2998d6"
"2024-08-15T19:32:16.455Z","44.3591952","-124.9649399","ASNAP","","admin","","","","","","","","-31.02","-57.11","-1.3","-3.6","108.30","580.85","1.03","SciCam","/SciCam.20240815_193216455.jpg","PilotCam","/PilotCam.20240815_193216455.jpg","BrowCam","/BrowCam.20240815_193216455.jpg","UserSelect","/UserSelect.20240815_193216455.jpg","","","-999.99","5.34","-999.99","-999.99","66be57c0111b2e001a2998da"
"2024-08-15T19:32:31.486Z","44.3591953","-124.9649400","ASNAP","","admin","","","","","","","","-31.03","-57.10","-1.0","-3.4","110.51","580.85","1.03","SciCam","/SciCam.20240815_193231486.jpg","PilotCam","/PilotCam.20240815_193231486.jpg","BrowCam","/BrowCam.20240815_193231486.jpg","UserSelect","/UserSelect.20240815_193231486.jpg","","","-999.99","5.48","-999.99","-999.99","66be57cf111b2e001a2998de"
"2024-08-15T19:32:45.000Z","","","SulisCam","","admin","","","","","sulis_20240815193245.jpg","","","","","","","","","","","","","","","","","","-3.412","-0.832","","","","","66be95b5111b2e001a29b1cb"
"2024-08-15T19:32:46.513Z","44.3591947","-124.9649404","ASNAP","","admin","","","","","","","","-31.06","-57.16","-1.0","-3.3","110.22","580.86","1.02","SciCam","/SciCam.20240815_193246513.jpg","PilotCam","/PilotCam.20240815_193246513.jpg","BrowCam","/BrowCam.20240815_193246513.jpg","UserSelect","/UserSelect.20240815_193246513.jpg","","","-999.99","5.23","-999.99","-999.99","66be57de111b2e001a2998e2"
"2024-08-15T19:32:48.689Z","44.3591947","-124.9649404","ROV Actions","opening left BEP door","guest","","","","(Port) Manipulator in use","","","","-31.06","-57.16","-1.0","-3.3","110.22","580.85","1.02","SciCam","/SciCam.20240815_193248689.jpg","PilotCam","/PilotCam.20240815_193248689.jpg","BrowCam","/BrowCam.20240815_193248689.jpg","UserSelect","/UserSelect.20240815_193248689.jpg","","","-999.99","5.11","-999.99","-999.99","66be57e0111b2e001a2998e6"
"2024-08-15T19:33:01.546Z","44.3591948","-124.9649404","ASNAP","","admin","","","","","","","","-31.06","-57.15","-0.8","-3.4","110.27","580.85","1.02","SciCam","/SciCam.20240815_193301546.jpg","PilotCam","/PilotCam.20240815_193301546.jpg","BrowCam","/BrowCam.20240815_193301546.jpg","UserSelect","/UserSelect.20240815_193301546.jpg","","","-999.99","5.31","-999.99","-999.99","66be57ed111b2e001a2998ea"
"2024-08-15T19:33:16.580Z","44.3591948","-124.9649405","ASNAP","","admin","","","","","","","","-31.07","-57.15","-0.6","-3.5","110.32","580.84","1.03","SciCam","/SciCam.20240815_193316580.jpg","PilotCam","/PilotCam.20240815_193316580.jpg","BrowCam","/BrowCam.20240815_193316580.jpg","UserSelect","/UserSelect.20240815_193316580.jpg","","","-999.99","5.29","-999.99","-999.99","66be57fc111b2e001a2998ee"
"2024-08-15T19:33:31.611Z","44.3591947","-124.9649409","ASNAP","","admin","","","","","","","","-31.10","-57.17","-0.4","-3.6","110.99","580.84","1.03","SciCam","/SciCam.20240815_193331611.jpg","PilotCam","/PilotCam.20240815_193331611.jpg","BrowCam","/BrowCam.20240815_193331611.jpg","UserSelect","/UserSelect.20240815_193331611.jpg","","","-999.99","5.06","-999.99","-999.99","66be580b111b2e001a2998f2"
"2024-08-15T19:33:39.243Z","44.3591945","-124.9649409","ROV Actions","let go of left BEP door","guest","","","","(Port) Manipulator in use","","","","-31.10","-57.19","-0.5","-3.3","111.08","580.85","0.98","SciCam","/SciCam.20240815_193339243.jpg","PilotCam","/PilotCam.20240815_193339243.jpg","BrowCam","/BrowCam.20240815_193339243.jpg","UserSelect","/UserSelect.20240815_193339243.jpg","","","-999.99","5.24","-999.99","-999.99","66be5813111b2e001a2998f6"
"2024-08-15T19:33:46.643Z","44.3591945","-124.9649410","ASNAP","","admin","","","","","","","","-31.11","-57.19","-0.5","-3.3","111.05","580.85","1.02","SciCam","/SciCam.20240815_193346643.jpg","PilotCam","/PilotCam.20240815_193346643.jpg","BrowCam","/BrowCam.20240815_193346643.jpg","UserSelect","/UserSelect.20240815_193346643.jpg","","","-999.99","5.16","-999.99","-999.99","66be581a111b2e001a2998fa"
"2024-08-15T19:34:01.676Z","44.3591947","-124.9649409","ASNAP","","admin","","","","","","","","-31.10","-57.16","-0.5","-3.2","111.96","580.85","1.00","SciCam","/SciCam.20240815_193401676.jpg","PilotCam","/PilotCam.20240815_193401676.jpg","BrowCam","/BrowCam.20240815_193401676.jpg","UserSelect","/UserSelect.20240815_193401676.jpg","","","-999.99","5.35","-999.99","-999.99","66be5829111b2e001a2998fe"
"2024-08-15T19:34:08.000Z","","","SulisCam","","admin","","","","","sulis_20240815193408.jpg","","","","","","","","","","","","","","","","","","-3.132","-0.482","","","","","66be95b5111b2e001a29b1cd"
"2024-08-15T19:34:16.704Z","44.3591947","-124.9649409","ASNAP","","admin","","","","","","","","-31.10","-57.17","-0.5","-3.1","111.76","580.85","1.00","SciCam","/SciCam.20240815_193416704.jpg","PilotCam","/PilotCam.20240815_193416704.jpg","BrowCam","/BrowCam.20240815_193416704.jpg","UserSelect","/UserSelect.20240815_193416704.jpg","","","-999.99","5.41","-999.99","-999.99","66be5838111b2e001a299902"
"2024-08-15T19:34:31.721Z","44.3591947","-124.9649409","ASNAP","","admin","","","","","","","","-31.10","-57.17","-0.5","-3.1","111.76","580.85","1.00","SciCam","/SciCam.20240815_193431721.jpg","PilotCam","/PilotCam.20240815_193431721.jpg","BrowCam","/BrowCam.20240815_193431721.jpg","UserSelect","/UserSelect.20240815_193431721.jpg","","","-999.99","5.29","-999.99","-999.99","66be5847111b2e001a299906"
"2024-08-15T19:34:34.139Z","44.3591947","-124.9649410","FREE_FORM","close up of door latch to ensure its locked","guest","","","","","","","","-31.11","-57.17","-0.5","-3.1","111.76","580.85","1.00","SciCam","/SciCam.20240815_193434139.jpg","PilotCam","/PilotCam.20240815_193434139.jpg","BrowCam","/BrowCam.20240815_193434139.jpg","UserSelect","/UserSelect.20240815_193434139.jpg","","","-999.99","5.00","-999.99","-999.99","66be584a111b2e001a29990a"
"2024-08-15T19:34:46.754Z","44.3591946","-124.9649410","ASNAP","","admin","","","","","","","","-31.11","-57.18","-0.5","-3.1","111.75","580.85","1.00","SciCam","/SciCam.20240815_193446754.jpg","PilotCam","/PilotCam.20240815_193446754.jpg","BrowCam","/BrowCam.20240815_193446754.jpg","UserSelect","/UserSelect.20240815_193446754.jpg","","","-999.99","5.39","-999.99","-999.99","66be5856111b2e001a29990e"
"2024-08-15T19:35:01.783Z","44.3591946","-124.9649410","ASNAP","","admin","","","","","","","","-31.11","-57.18","-0.5","-3.1","111.74","580.85","0.99","SciCam","/SciCam.20240815_193501783.jpg","PilotCam","/PilotCam.20240815_193501783.jpg","BrowCam","/BrowCam.20240815_193501783.jpg","UserSelect","/UserSelect.20240815_193501783.jpg","","","-999.99","5.36","-999.99","-999.99","66be5865111b2e001a299912"
"2024-08-15T19:35:16.816Z","44.3591946","-124.9649411","ASNAP","","admin","","","","","","","","-31.12","-57.18","-0.5","-3.1","111.75","580.85","1.01","SciCam","/SciCam.20240815_193516816.jpg","PilotCam","/PilotCam.20240815_193516816.jpg","BrowCam","/BrowCam.20240815_193516816.jpg","UserSelect","/UserSelect.20240815_193516816.jpg","","","-999.99","5.32","-999.99","-999.99","66be5874111b2e001a299916"
"2024-08-15T19:35:18.151Z","44.3591946","-124.9649411","Biology Type","","guest","","","Jelly","","","","","-31.12","-57.18","-0.5","-3.1","111.75","580.85","1.00","SciCam","/SciCam.20240815_193518151.jpg","PilotCam","/PilotCam.20240815_193518151.jpg","BrowCam","/BrowCam.20240815_193518151.jpg","UserSelect","/UserSelect.20240815_193518151.jpg","","","-999.99","5.34","-999.99","-999.99","66be5876111b2e001a29991a"
"2024-08-15T19:35:20.000Z","","","SulisCam","","admin","","","","","sulis_20240815193520.jpg","","","","","","","","","","","","","","","","","","-3.110","-0.500","","","","","66be95b6111b2e001a29b1cf"
"2024-08-15T19:35:31.848Z","44.3591946","-124.9649411","ASNAP","","admin","","","","","","","","-31.12","-57.18","-0.5","-3.1","111.75","580.85","1.00","SciCam","/SciCam.20240815_193531848.jpg","PilotCam","/PilotCam.20240815_193531848.jpg","BrowCam","/BrowCam.20240815_193531848.jpg","UserSelect","/UserSelect.20240815_193531848.jpg","","","-999.99","5.44","-999.99","-999.99","66be5883111b2e001a29991e"
"2024-08-15T19:35:42.114Z","44.3591946","-124.9649411","FREE_FORM","close up of door latch to ensure its locked","guest","","","","","","","","-31.12","-57.18","-0.5","-3.1","111.75","580.85","1.00","SciCam","/SciCam.20240815_193542114.jpg","PilotCam","/PilotCam.20240815_193542114.jpg","BrowCam","/BrowCam.20240815_193542114.jpg","UserSelect","/UserSelect.20240815_193542114.jpg","","","-999.99","5.21","-999.99","-999.99","66be588e111b2e001a299922"
"2024-08-15T19:35:46.883Z","44.3591946","-124.9649411","ASNAP","","admin","","","","","","","","-31.12","-57.18","-0.5","-3.1","111.74","580.85","1.00","SciCam","/SciCam.20240815_193546883.jpg","PilotCam","/PilotCam.20240815_193546883.jpg","BrowCam","/BrowCam.20240815_193546883.jpg","UserSelect","/UserSelect.20240815_193546883.jpg","","","-999.99","5.39","-999.99","-999.99","66be5892111b2e001a299926"
"2024-08-15T19:36:01.914Z","44.3591947","-124.9649409","ASNAP","","admin","","","","","","","","-31.10","-57.16","-1.4","-6.0","112.00","580.79","1.10","SciCam","/SciCam.20240815_193601914.jpg","PilotCam","/PilotCam.20240815_193601914.jpg","BrowCam","/BrowCam.20240815_193601914.jpg","UserSelect","/UserSelect.20240815_193601914.jpg","","","-999.99","5.28","-999.99","-999.99","66be58a1111b2e001a29992a"
"2024-08-15T19:36:16.000Z","","","SulisCam","","admin","","","","","sulis_20240815193616.jpg","","","","","","","","","","","","","","","","","","-5.980","-0.736","","","","","66be95b6111b2e001a29b1d1"
"2024-08-15T19:36:16.945Z","44.3591976","-124.9649424","ASNAP","","admin","","","","","","","","-31.22","-56.84","-1.0","-5.6","102.18","580.24","1.70","SciCam","/SciCam.20240815_193616945.jpg","PilotCam","/PilotCam.20240815_193616945.jpg","BrowCam","/BrowCam.20240815_193616945.jpg","UserSelect","/UserSelect.20240815_193616945.jpg","","","-999.99","5.22","-999.99","-999.99","66be58b0111b2e001a29992e"
"2024-08-15T19:36:21.312Z","44.3591997","-124.9649413","Biology Type","","guest","","","Fish","","","","","-31.13","-56.61","-0.7","-6.2","88.95","580.00","1.83","SciCam","/SciCam.20240815_193621312.jpg","PilotCam","/PilotCam.20240815_193621312.jpg","BrowCam","/BrowCam.20240815_193621312.jpg","UserSelect","/UserSelect.20240815_193621312.jpg","","","-999.99","5.26","-999.99","-999.99","66be58b5111b2e001a299932"
"2024-08-15T19:36:31.973Z","44.3592140","-124.9649410","ASNAP","","admin","","","","","","","","-31.11","-55.02","-0.6","-5.7","52.37","579.51","2.47","SciCam","/SciCam.20240815_193631973.jpg","PilotCam","/PilotCam.20240815_193631973.jpg","BrowCam","/BrowCam.20240815_193631973.jpg","UserSelect","/UserSelect.20240815_193631973.jpg","","","-999.99","5.33","-999.99","-999.99","66be58bf111b2e001a299936"
"2024-08-15T19:36:47.003Z","44.3592258","-124.9649495","ASNAP","","admin","","","","","","","","-31.79","-53.71","-0.6","-6.3","19.86","579.43","2.59","SciCam","/SciCam.20240815_193647003.jpg","PilotCam","/PilotCam.20240815_193647003.jpg","BrowCam","/BrowCam.20240815_193647003.jpg","UserSelect","/UserSelect.20240815_193647003.jpg","","","-999.99","5.44","-999.99","-999.99","66be58cf111b2e001a29993a"
"2024-08-15T19:37:02.033Z","44.3592267","-124.9649492","ASNAP","","admin","","","","","","","","-31.76","-53.61","-0.8","-5.9","19.84","579.63","2.48","SciCam","/SciCam.20240815_193702033.jpg","PilotCam","/PilotCam.20240815_193702033.jpg","BrowCam","/BrowCam.20240815_193702033.jpg","UserSelect","/UserSelect.20240815_193702033.jpg","","","-999.99","5.31","-999.99","-999.99","66be58de111b2e001a29993e"
"2024-08-15T19:37:17.062Z","44.3592270","-124.9649484","ASNAP","","admin","","","","","","","","-31.70","-53.58","-0.7","-6.0","19.78","579.69","2.15","SciCam","/SciCam.20240815_193717062.jpg","PilotCam","/PilotCam.20240815_193717062.jpg","BrowCam","/BrowCam.20240815_193717062.jpg","UserSelect","/UserSelect.20240815_193717062.jpg","","","-999.99","5.32","-999.99","-999.99","66be58ed111b2e001a299942"
"2024-08-15T19:37:32.091Z","44.3592264","-124.9649477","ASNAP","","admin","","","","","","","","-31.64","-53.64","-0.8","-6.0","19.69","579.85","1.94","SciCam","/SciCam.20240815_193732091.jpg","PilotCam","/PilotCam.20240815_193732091.jpg","BrowCam","/BrowCam.20240815_193732091.jpg","UserSelect","/UserSelect.20240815_193732091.jpg","","","-999.99","5.28","-999.99","-999.99","66be58fc111b2e001a299946"
"2024-08-15T19:37:46.031Z","44.3592265","-124.9649456","ROV Actions","BEP","guest","","","","Latching to","","","","-31.48","-53.63","-0.8","-6.2","19.98","580.02","1.65","SciCam","/SciCam.20240815_193746031.jpg","PilotCam","/PilotCam.20240815_193746031.jpg","BrowCam","/BrowCam.20240815_193746031.jpg","UserSelect","/UserSelect.20240815_193746031.jpg","","","-999.99","5.17","-999.99","-999.99","66be590a111b2e001a29994a"
"2024-08-15T19:37:47.122Z","44.3592265","-124.9649456","ASNAP","","admin","","","","","","","","-31.48","-53.63","-0.8","-6.2","20.07","580.05","1.65","SciCam","/SciCam.20240815_193747122.jpg","PilotCam","/PilotCam.20240815_193747122.jpg","BrowCam","/BrowCam.20240815_193747122.jpg","UserSelect","/UserSelect.20240815_193747122.jpg","","","-999.99","5.32","-999.99","-999.99","66be590b111b2e001a29994e"
"2024-08-15T19:38:02.155Z","44.3592263","-124.9649443","ASNAP","","admin","","","","","","","","-31.37","-53.65","-1.5","-0.3","19.60","580.21","1.51","SciCam","/SciCam.20240815_193802155.jpg","PilotCam","/PilotCam.20240815_193802155.jpg","BrowCam","/BrowCam.20240815_193802155.jpg","UserSelect","/UserSelect.20240815_193802155.jpg","","","-999.99","5.34","-999.99","-999.99","66be591a111b2e001a299952"
"2024-08-15T19:38:17.185Z","44.3592221","-124.9649488","ASNAP","","admin","","","","","","","","-31.73","-54.12","-1.2","-0.3","19.66","580.20","1.53","SciCam","/SciCam.20240815_193817185.jpg","PilotCam","/PilotCam.20240815_193817185.jpg","BrowCam","/BrowCam.20240815_193817185.jpg","UserSelect","/UserSelect.20240815_193817185.jpg","","","-999.99","5.36","-999.99","-999.99","66be5929111b2e001a299956"
"2024-08-15T19:38:32.216Z","44.3592122","-124.9649456","ASNAP","","admin","","","","","","","","-31.48","-55.22","-1.2","-0.3","19.66","580.20","1.53","SciCam","/SciCam.20240815_193832216.jpg","PilotCam","/PilotCam.20240815_193832216.jpg","BrowCam","/BrowCam.20240815_193832216.jpg","UserSelect","/UserSelect.20240815_193832216.jpg","","","-999.99","5.28","-999.99","-999.99","66be5938111b2e001a29995a"
"2024-08-15T19:38:47.251Z","44.3592017","-124.9649420","ASNAP","","admin","","","","","","","","-31.19","-56.39","-1.1","-0.3","19.65","580.20","1.59","SciCam","/SciCam.20240815_193847251.jpg","PilotCam","/PilotCam.20240815_193847251.jpg","BrowCam","/BrowCam.20240815_193847251.jpg","UserSelect","/UserSelect.20240815_193847251.jpg","","","-999.99","5.20","-999.99","-999.99","66be5947111b2e001a29995e"
"2024-08-15T19:39:02.272Z","44.3591971","-124.9649424","ASNAP","","admin","","","","","","","","-31.22","-56.90","-1.0","-0.3","19.62","580.19","1.60","SciCam","/SciCam.20240815_193902272.jpg","PilotCam","/PilotCam.20240815_193902272.jpg","BrowCam","/BrowCam.20240815_193902272.jpg","UserSelect","/UserSelect.20240815_193902272.jpg","","","-999.99","5.21","-999.99","-999.99","66be5956111b2e001a299962"
"2024-08-15T19:39:16.249Z","44.3591938","-124.9649408","ROV Actions","reaching into basket to fire Niskin","guest","","","","(Port) Manipulator in use","","","","-31.09","-57.27","-1.0","-0.3","19.62","580.19","1.55","SciCam","/SciCam.20240815_193916249.jpg","PilotCam","/PilotCam.20240815_193916249.jpg","BrowCam","/BrowCam.20240815_193916249.jpg","UserSelect","/UserSelect.20240815_193916249.jpg","","","-999.99","5.24","-999.99","-999.99","66be5964111b2e001a299966"
