"id","ts","event_value","event_author","event_free_text","event_option.actions","event_option.event_comment","event_option.filename","event_option.milestone","event_option.new_watchstander","event_option.sample_description","event_option.sample_name","event_option.type","vehicleReNavData.altitude_uom","vehicleReNavData.altitude_value","vehicleReNavData.depth_uom","vehicleReNavData.depth_value","vehicleReNavData.heading_uom","vehicleReNavData.heading_value","vehicleReNavData.latitude_uom","vehicleReNavData.latitude_value","vehicleReNavData.longitude_uom","vehicleReNavData.longitude_value","vehicleReNavData.pitch_uom","vehicleReNavData.pitch_value","vehicleReNavData.roll_uom","vehicleReNavData.roll_value","vehicleRealtimeFramegrabberData.camera_name_2_uom","vehicleRealtimeFramegrabberData.camera_name_2_value","vehicleRealtimeFramegrabberData.camera_name_3_uom","vehicleRealtimeFramegrabberData.camera_name_3_value","vehicleRealtimeFramegrabberData.camera_name_4_uom","vehicleRealtimeFramegrabberData.camera_name_4_value","vehicleRealtimeFramegrabberData.camera_name_uom","vehicleRealtimeFramegrabberData.camera_name_value","vehicleRealtimeFramegrabberData.filename_2_uom","vehicleRealtimeFramegrabberData.filename_2_value","vehicleRealtimeFramegrabberData.filename_3_uom","vehicleRealtimeFramegrabberData.filename_3_value","vehicleRealtimeFramegrabberData.filename_4_uom","vehicleRealtimeFramegrabberData.filename_4_value","vehicleRealtimeFramegrabberData.filename_uom","vehicleRealtimeFramegrabberData.filename_value","vehicleRealtimeNavData.altitude_uom","vehicleRealtimeNavData.altitude_value","vehicleRealtimeNavData.depth_uom","vehicleRealtimeNavData.depth_value","vehicleRealtimeNavData.heading_uom","vehicleRealtimeNavData.heading_value","vehicleRealtimeNavData.latitude_uom","vehicleRealtimeNavData.latitude_value","vehicleRealtimeNavData.local_x_uom","vehicleRealtimeNavData.local_x_value","vehicleRealtimeNavData.local_y_uom","vehicleRealtimeNavData.local_y_value","vehicleRealtimeNavData.longitude_uom","vehicleRealtimeNavData.longitude_value","vehicleRealtimeNavData.pitch_uom","vehicleRealtimeNavData.pitch_value","vehicleRealtimeNavData.roll_uom","vehicleRealtimeNavData.roll_value","vehicleTemperatureProbe.probe1_temperature_uom","vehicleTemperatureProbe.probe1_temperature_value","vehicleTemperatureProbe.probe2_temperature_uom","vehicleTemperatureProbe.probe2_temperature_value","vehicleTemperatureProbe.probe3_temperature_uom","vehicleTemperatureProbe.probe3_temperature_value","vehicleTemperatureProbe.probe4_temperature_uom","vehicleTemperatureProbe.probe4_temperature_value"
"64ec44e295482d0019b27464","2023-08-28T06:55:30.826Z","ASNAP","admin","",,,,,,,,,"meters","-1138.1","meters","152.885","deg","178.060","ddeg","44.57010306","ddeg","-125.14656306",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_065530826.jpg",,"/BrowCam.20230828_065530826.jpg",,"/UserSelect.20230828_065530826.jpg",,"/SciCam.20230828_065530826.jpg","meters","0.00","meters","152.87","deg","177.80","ddeg","0.2531029","meters","9974842.76","meters","-4924435.64","ddeg","0.4174934","deg","-2.3","deg","-1.0","degC","7.95","degC","-999.99","degC","-999.99","degC","-999.99"
"64ec44e595482d0019b27468","2023-08-28T06:55:33.757Z","Biology Type","guest","Shrimp",,,,,,,,,"meters","-1145.0","meters","153.193","deg","178.014","ddeg","44.57010352","ddeg","-125.14656299",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_065533757.jpg",,"/BrowCam.20230828_065533757.jpg",,"/UserSelect.20230828_065533757.jpg",,"/SciCam.20230828_065533757.jpg","meters","0.00","meters","153.20","deg","177.75","ddeg","0.2531029","meters","9974842.76","meters","-4924435.64","ddeg","0.4174934","deg","-1.8","deg","-1.2","degC","7.95","degC","-999.99","degC","-999.99","degC","-999.99"
"64ec450095482d0019b2746c","2023-08-28T06:56:00.871Z","ASNAP","admin","",,,,,,,,,"meters","-1209.3","meters","153.111","deg","177.835","ddeg","44.57010633","ddeg","-125.14656219",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_065600871.jpg",,"/BrowCam.20230828_065600871.jpg",,"/UserSelect.20230828_065600871.jpg",,"/SciCam.20230828_065600871.jpg","meters","0.00","meters","153.16","deg","177.57","ddeg","0.2531031","meters","9974842.79","meters","-4924435.61","ddeg","0.4174938","deg","-2.2","deg","-1.3","degC","7.94","degC","-999.99","degC","-999.99","degC","-999.99"
"64ec450c95482d0019b27470","2023-08-28T06:56:12.456Z","VEHICLE","guest","Jason recovery starting",,,,,,,,,"meters","-1238.6","meters","153.151","deg","178.049","ddeg","44.57010676","ddeg","-125.14656345",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_065612456.jpg",,"/BrowCam.20230828_065612456.jpg",,"/UserSelect.20230828_065612456.jpg",,"/SciCam.20230828_065612456.jpg","meters","0.00","meters","153.18","deg","177.79","ddeg","0.2531032","meters","9974842.80","meters","-4924435.60","ddeg","0.4174939","deg","-2.2","deg","-1.3","degC","7.92","degC","-999.99","degC","-999.99","degC","-999.99"
"64ec451e95482d0019b27474","2023-08-28T06:56:30.904Z","ASNAP","admin","",,,,,,,,,"meters","-1283.4","meters","147.820","deg","178.748","ddeg","44.57010663","ddeg","-125.14656982",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_065630904.jpg",,"/BrowCam.20230828_065630904.jpg",,"/UserSelect.20230828_065630904.jpg",,"/SciCam.20230828_065630904.jpg","meters","0.00","meters","147.71","deg","178.48","ddeg","0.2531025","meters","9974842.84","meters","-4924435.68","ddeg","0.4174944","deg","-2.5","deg","-1.3","degC","7.95","degC","-999.99","degC","-999.99","degC","-999.99"
"64ec453c95482d0019b27478","2023-08-28T06:57:00.949Z","ASNAP","admin","",,,,,,,,,"meters","-1360.5","meters","135.125","deg","178.788","ddeg","44.57010793","ddeg","-125.14657784",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_065700949.jpg",,"/BrowCam.20230828_065700949.jpg",,"/UserSelect.20230828_065700949.jpg",,"/SciCam.20230828_065700949.jpg","meters","0.00","meters","135.21","deg","178.54","ddeg","-0.6933881","meters","9898119.53","meters","-5029611.96","ddeg","-0.5483238","deg","-2.5","deg","-1.9","degC","7.99","degC","-999.99","degC","-999.99","degC","-999.99"
"64ec455a95482d0019b2747c","2023-08-28T06:57:30.996Z","ASNAP","admin","",,,,,,,,,"meters","-1440.6","meters","133.155","deg","178.570","ddeg","44.57011600","ddeg","-125.14656409",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_065730996.jpg",,"/BrowCam.20230828_065730996.jpg",,"/UserSelect.20230828_065730996.jpg",,"/SciCam.20230828_065730996.jpg","meters","0.00","meters","133.32","deg","178.30","ddeg","0.3467026","meters","10019921.01","meters","-4914034.62","ddeg","0.9849532","deg","-2.2","deg","-1.9","degC","8.04","degC","-999.99","degC","-999.99","degC","-999.99"
"64ec457995482d0019b27480","2023-08-28T06:58:01.043Z","ASNAP","admin","",,,,,,,,,"meters","-1526.7","meters","130.930","deg","177.781","ddeg","44.57013216","ddeg","-125.14653609",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_065801043.jpg",,"/BrowCam.20230828_065801043.jpg",,"/UserSelect.20230828_065801043.jpg",,"/SciCam.20230828_065801043.jpg","meters","0.00","meters","131.19","deg","177.10","ddeg","0.3467038","meters","10019921.09","meters","-4914034.48","ddeg","0.9849542","deg","-3.0","deg","-0.9","degC","8.07","degC","-999.99","degC","-999.99","degC","-999.99"
"64ec459795482d0019b27484","2023-08-28T06:58:31.083Z","ASNAP","admin","",,,,,,,,,"meters","-1613.1","meters","118.604","deg","178.990","ddeg","44.57014056","ddeg","-125.14653362",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_065831083.jpg",,"/BrowCam.20230828_065831083.jpg",,"/UserSelect.20230828_065831083.jpg",,"/SciCam.20230828_065831083.jpg","meters","0.00","meters","119.08","deg","178.67","ddeg","-0.7117374","meters","9964501.09","meters","-5031650.97","ddeg","0.2873090","deg","-2.5","deg","-1.1","degC","8.05","degC","-999.99","degC","-999.99","degC","-999.99"
"64ec45b595482d0019b27488","2023-08-28T06:59:01.142Z","ASNAP","admin","",,,,,,,,,"meters","-1702.8","meters","106.422","deg","179.387","ddeg","44.57014445","ddeg","-125.14652484",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_065901142.jpg",,"/BrowCam.20230828_065901142.jpg",,"/UserSelect.20230828_065901142.jpg",,"/SciCam.20230828_065901142.jpg","meters","0.00","meters","106.60","deg","179.07","ddeg","-34.1417360","meters","9870723.61","meters","-8746471.50","ddeg","-0.8931927","deg","-3.0","deg","-1.0","degC","8.28","degC","-999.99","degC","-999.99","degC","-999.99"
"64ec45d395482d0019b2748c","2023-08-28T06:59:31.174Z","ASNAP","admin","",,,,,,,,,"meters","-1795.7","meters","94.284","deg","179.111","ddeg","44.57013199","ddeg","-125.14652396",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_065931174.jpg",,"/BrowCam.20230828_065931174.jpg",,"/UserSelect.20230828_065931174.jpg",,"/SciCam.20230828_065931174.jpg","meters","0.00","meters","94.63","deg","178.80","ddeg","-34.1417360","meters","9870723.61","meters","-8746471.50","ddeg","-0.8931927","deg","-2.3","deg","-1.2","degC","8.54","degC","-999.99","degC","-999.99","degC","-999.99"
"64ec45f195482d0019b27490","2023-08-28T07:00:01.216Z","ASNAP","admin","",,,,,,,,,"meters","-1891.9","meters","81.677","deg","179.164","ddeg","44.57011718","ddeg","-125.14654268",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_070001216.jpg",,"/BrowCam.20230828_070001216.jpg",,"/UserSelect.20230828_070001216.jpg",,"/SciCam.20230828_070001216.jpg","meters","0.00","meters","82.04","deg","178.92","ddeg","-34.1417360","meters","9870723.61","meters","-8746471.50","ddeg","-0.8931927","deg","-2.4","deg","-1.9","degC","8.89","degC","-999.99","degC","-999.99","degC","-999.99"
"64ec460f95482d0019b27494","2023-08-28T07:00:31.242Z","ASNAP","admin","",,,,,,,,,"meters","-1991.5","meters","69.183","deg","178.960","ddeg","44.57011568","ddeg","-125.14654605",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_070031242.jpg",,"/BrowCam.20230828_070031242.jpg",,"/UserSelect.20230828_070031242.jpg",,"/SciCam.20230828_070031242.jpg","meters","0.00","meters","69.65","deg","178.71","ddeg","-34.1417360","meters","9870723.61","meters","-8746471.50","ddeg","-0.8931927","deg","-2.1","deg","-2.6","degC","9.20","degC","-999.99","degC","-999.99","degC","-999.99"
"64ec462d95482d0019b27498","2023-08-28T07:01:01.274Z","ASNAP","admin","",,,,,,,,,"meters","-2094.5","meters","56.824","deg","179.069","ddeg","44.57012654","ddeg","-125.14651679",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_070101274.jpg",,"/BrowCam.20230828_070101274.jpg",,"/UserSelect.20230828_070101274.jpg",,"/SciCam.20230828_070101274.jpg","meters","0.00","meters","56.79","deg","178.76","ddeg","-34.1417360","meters","9870723.61","meters","-8746471.50","ddeg","-0.8931927","deg","-2.5","deg","-1.7","degC","9.41","degC","-999.99","degC","-999.99","degC","-999.99"
"64ec464b95482d0019b2749c","2023-08-28T07:01:31.323Z","ASNAP","admin","",,,,,,,,,"meters","-2201.0","meters","47.499","deg","177.649","ddeg","44.57012962","ddeg","-125.14647319",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_070131323.jpg",,"/BrowCam.20230828_070131323.jpg",,"/UserSelect.20230828_070131323.jpg",,"/SciCam.20230828_070131323.jpg","meters","0.00","meters","47.52","deg","177.33","ddeg","-34.1417360","meters","9870723.61","meters","-8746471.50","ddeg","-0.8931927","deg","-2.2","deg","-1.8","degC","9.20","degC","-999.99","degC","-999.99","degC","-999.99"
"64ec466995482d0019b274a4","2023-08-28T07:02:01.379Z","ASNAP","admin","",,,,,,,,,"meters","-2311.1","meters","44.078","deg","177.725","ddeg","44.57013050","ddeg","-125.14643869",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_070201379.jpg",,"/BrowCam.20230828_070201379.jpg",,"/UserSelect.20230828_070201379.jpg",,"/SciCam.20230828_070201379.jpg","meters","0.00","meters","44.06","deg","177.41","ddeg","-34.1417360","meters","9870723.61","meters","-8746471.50","ddeg","-0.8931927","deg","-2.0","deg","-0.5","degC","8.87","degC","-999.99","degC","-999.99","degC","-999.99"
"64ec466e95482d0019b274a8","2023-08-28T07:02:06.829Z","ROV Actions","guest","First football float off","First Football off",,,,,,,,"meters","-2329.8","meters","43.280","deg","177.834","ddeg","44.57013135","ddeg","-125.14643682",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_070206829.jpg",,"/BrowCam.20230828_070206829.jpg",,"/UserSelect.20230828_070206829.jpg",,"/SciCam.20230828_070206829.jpg","meters","0.00","meters","43.05","deg","177.54","ddeg","-34.1417360","meters","9870723.61","meters","-8746471.50","ddeg","-0.8931927","deg","-2.1","deg","-0.4","degC","8.86","degC","-999.99","degC","-999.99","degC","-999.99"
"64ec468795482d0019b274ac","2023-08-28T07:02:31.424Z","ASNAP","admin","",,,,,,,,,"meters","-2424.7","meters","39.893","deg","177.514","ddeg","44.57013545","ddeg","-125.14643932",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_070231424.jpg",,"/BrowCam.20230828_070231424.jpg",,"/UserSelect.20230828_070231424.jpg",,"/SciCam.20230828_070231424.jpg","meters","0.00","meters","40.10","deg","177.21","ddeg","-3.6213805","meters","9961701.09","meters","-5354977.40","ddeg","0.2520617","deg","-1.8","deg","-0.4","degC","8.88","degC","-999.99","degC","-999.99","degC","-999.99"
"64ec46a595482d0019b274b0","2023-08-28T07:03:01.467Z","ASNAP","admin","",,,,,,,,,"meters","-2542.1","meters","35.752","deg","177.879","ddeg","44.57013888","ddeg","-125.14644930",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_070301467.jpg",,"/BrowCam.20230828_070301467.jpg",,"/UserSelect.20230828_070301467.jpg",,"/SciCam.20230828_070301467.jpg","meters","0.00","meters","35.72","deg","177.57","ddeg","-3.6213805","meters","9961701.09","meters","-5354977.40","ddeg","0.2520617","deg","-1.9","deg","-0.8","degC","9.22","degC","-999.99","degC","-999.99","degC","-999.99"
"64ec46c395482d0019b274b4","2023-08-28T07:03:31.490Z","ASNAP","admin","",,,,,,,,,"meters","-2663.1","meters","31.240","deg","177.395","ddeg","44.57013912","ddeg","-125.14644828",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_070331490.jpg",,"/BrowCam.20230828_070331490.jpg",,"/UserSelect.20230828_070331490.jpg",,"/SciCam.20230828_070331490.jpg","meters","0.00","meters","30.95","deg","177.10","ddeg","-3.6213805","meters","9961701.09","meters","-5354977.40","ddeg","0.2520617","deg","-2.0","deg","-1.1","degC","9.72","degC","-999.99","degC","-999.99","degC","-999.99"
"64ec46e195482d0019b274b8","2023-08-28T07:04:01.533Z","ASNAP","admin","",,,,,,,,,"meters","-2788.0","meters","28.476","deg","179.085","ddeg","44.57014254","ddeg","-125.14644060",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_070401533.jpg",,"/BrowCam.20230828_070401533.jpg",,"/UserSelect.20230828_070401533.jpg",,"/SciCam.20230828_070401533.jpg","meters","0.00","meters","28.32","deg","178.79","ddeg","-3.6213805","meters","9961701.09","meters","-5354977.40","ddeg","0.2520617","deg","-2.7","deg","-1.0","degC","10.29","degC","-999.99","degC","-999.99","degC","-999.99"
